Category,Rate,Hotwords
anger,0.6581977125006299,"[('الحظر', 5139), ('الصحة', 3116), ('ءلى', 2590), ('مصر', 2349), ('وزارة', 1930), ('الشعب', 1860), ('الكويت', 1854), ('جديدة', 1849), ('ءصابة', 1799), ('حالة', 1640), ('عاجل', 1623), ('انا', 1586), ('يعني', 1516), ('جاءحة', 1419), ('الرياض', 1354), ('السعودية', 1319), ('حظر', 1282), ('ءزمة', 1278), ('حالات', 1221), ('وزير', 1203)]"
disgust,0.24418048067718043,"[('الحظر', 1637), ('الصحة', 1329), ('حالة', 1091), ('ءلى', 1007), ('جديدة', 967), ('مصر', 960), ('الشعب', 902), ('وزارة', 876), ('الحالات', 805), ('الوباء', 769), ('السعودية', 769), ('حالات', 729), ('يعني', 696), ('الكويت', 636), ('انتشار', 620), ('ءصابة', 596), ('وباء', 584), ('جاءحة', 555), ('الرياض', 554), ('وفاة', 548)]"
fear,0.14804504459112208,"[('حالة', 1428), ('الصحة', 1288), ('جديدة', 1219), ('الحظر', 1065), ('حالات', 1049), ('ءلى', 1002), ('وزارة', 790), ('وفاة', 719), ('الوباء', 684), ('ءصابة', 678), ('الحالات', 647), ('تسجيل', 629), ('الوفيات', 565), ('وفيات', 528), ('وباء', 495), ('مصر', 463), ('الفيروس', 450), ('عاجل', 450), ('الاصابات', 444), ('انا', 425)]"
sadness,0.2954350783493727,"[('حالة', 3078), ('جديدة', 2664), ('ءصابة', 2501), ('وفاة', 2092), ('الصحة', 1987), ('ءلى', 1962), ('حالات', 1586), ('تسجيل', 1447), ('وزارة', 1073), ('وفيات', 1073), ('الحالات', 1007), ('الوفيات', 968), ('مصر', 920), ('عاجل', 899), ('انا', 884), ('ءجمالي', 839), ('الكويت', 704), ('الءصابات', 691), ('تسجل', 669), ('الحظر', 605)]"
pessimism,0.3278707109386809,"[('جديدة', 2324), ('حالة', 2014), ('ءصابة', 1717), ('الصحة', 1709), ('ءلى', 1491), ('مصر', 1413), ('وفاة', 1223), ('تسجيل', 1220), ('حالات', 1095), ('الحظر', 1003), ('وزارة', 896), ('انا', 841), ('الشعب', 838), ('الكويت', 767), ('ءزمة', 766), ('جاءحة', 741), ('يعني', 709), ('السعودية', 697), ('الوباء', 674), ('تسجل', 658)]"
anticipation,0.3195067264573991,"[('الحظر', 3184), ('حالة', 3112), ('الصحة', 2694), ('جديدة', 2143), ('ءلى', 1798), ('حالات', 1724), ('وزارة', 1620), ('ءصابة', 1578), ('السعودية', 1488), ('الحالات', 1397), ('تسجيل', 1242), ('الكويت', 1239), ('مصر', 1187), ('الرياض', 1152), ('وفاة', 966), ('عاجل', 909), ('جاءحة', 779), ('حظر', 732), ('يعني', 701), ('انا', 679)]"
trust,0.01686652894644027,"[('اللهم', 148), ('الصحة', 85), ('الحظر', 85), ('الكويت', 79), ('مصر', 78), ('جاءحة', 73), ('سلمان', 71), ('الرياض', 70), ('الدمام', 70), ('السعودية', 63), ('الزلفي', 53), ('الحمد', 52), ('يارب', 52), ('المدينة', 52), ('وزارة', 50), ('الملك', 49), ('شكرا', 48), ('مكة', 47), ('تبوك', 46), ('نجران', 46)]"
optimism,0.0908575603365748,"[('اللهم', 841), ('حالة', 582), ('الصحة', 482), ('الحظر', 481), ('الحمد', 462), ('يارب', 420), ('كلنا', 348), ('السعودية', 345), ('ءلى', 342), ('مسءول', 337), ('خير', 334), ('حالات', 332), ('الجميع', 298), ('الحالات', 291), ('الرياض', 290), ('الحياة', 289), ('الكويت', 289), ('مصر', 269), ('جاءحة', 255), ('جديدة', 254)]"
confident,0.05528543356678591,"[('اللهم', 641), ('شكرا', 327), ('يارب', 310), ('زايد', 253), ('الحمد', 240), ('الحظر', 230), ('لله', 228), ('ءلى', 226), ('خير', 215), ('الصحة', 201), ('الخير', 171), ('مصر', 170), ('الكويت', 169), ('عنا', 168), ('عاجلة', 165), ('السعودية', 163), ('جاءحة', 163), ('ربنا', 161), ('كلنا', 156), ('انا', 148)]"
empathetic,0.11280042323776893,"[('السعودية', 695), ('الرياض', 486), ('الصحة', 392), ('مرسول', 385), ('جاءحة', 384), ('شكرا', 384), ('الحظر', 352), ('اللهم', 311), ('جدة', 303), ('ءلى', 257), ('الكويت', 256), ('عيد', 256), ('الخير', 245), ('الدمام', 235), ('نمشي', 226), ('مكة', 224), ('انا', 223), ('البيت', 220), ('وزارة', 220), ('بالبيت', 219)]"
surprise,0.03101224366402983,"[('حالة', 271), ('جديدة', 260), ('ءصابة', 192), ('وفاة', 166), ('الصحة', 159), ('وزارة', 119), ('تسجيل', 114), ('عادي', 99), ('انا', 99), ('عاجل', 96), ('السعودية', 92), ('خلص', 73), ('يحسبون', 71), ('مفاجءة', 68), ('انت', 67), ('تسجل', 59), ('البيت', 55), ('عقلي', 54), ('لسه', 53), ('الحين', 53)]"
