Category,Rate,Hotwords
anger,0.5960609438870308,"[('الكويت', 8406), ('الصحة', 7506), ('حالة', 4007), ('ءلى', 3908), ('مصر', 3354), ('عاجل', 3222), ('وزارة', 3130), ('ءصابة', 2888), ('لبنان', 2787), ('الصين', 2759), ('انتشار', 2652), ('وباء', 2465), ('ايران', 2407), ('العالمية', 2367), ('ءيران', 2234), ('تعلن', 2140), ('منظمة', 2021), ('السعودية', 1892), ('جديدة', 1840), ('الحجر', 1789)]"
disgust,0.022990866240294158,"[('ايران', 367), ('الصين', 324), ('الكويت', 192), ('وباء', 163), ('العرب', 159), ('لبنان', 157), ('الدول', 145), ('مصر', 143), ('دولة', 131), ('ءلى', 126), ('تصدر', 121), ('المرض', 120), ('الشعب', 113), ('ءيران', 109), ('انتشار', 108), ('الجهل', 107), ('الفيروس', 107), ('لبلادنا', 104), ('دول', 101), ('المسلمين', 100)]"
fear,0.11368303702399812,"[('الصحة', 2123), ('وباء', 1601), ('العالمية', 1425), ('حالة', 1280), ('منظمة', 1214), ('ءلى', 831), ('عاجل', 820), ('تعلن', 789), ('حالات', 768), ('عالمي', 671), ('الفيروس', 583), ('عالميا', 565), ('لبنان', 489), ('الكويت', 487), ('انتشار', 474), ('الوباء', 431), ('ءصابة', 429), ('جديدة', 418), ('المرض', 408), ('مصر', 366)]"
sadness,0.09543507598427507,"[('ءلى', 1502), ('وفاة', 1449), ('حالة', 1446), ('ءصابة', 1294), ('ارتفاع', 846), ('حالات', 809), ('عاجل', 742), ('الصحة', 703), ('تسجيل', 636), ('شفاء', 625), ('جديدة', 605), ('الوفيات', 586), ('المصابين', 539), ('ءول', 407), ('تعلن', 390), ('لبنان', 387), ('الءصابات', 346), ('ءيران', 343), ('ءيطاليا', 337), ('انا', 277)]"
pessimism,0.03951769054743883,"[('ءصابة', 397), ('تركيا', 243), ('حالة', 236), ('ءول', 230), ('تسجيل', 222), ('جديدة', 211), ('لبنان', 154), ('وباء', 134), ('الصحة', 129), ('الصين', 128), ('تفشي', 127), ('تسجل', 122), ('تعلن', 114), ('حالات', 105), ('مصر', 104), ('قطر', 97), ('انا', 89), ('ءلى', 85), ('مرض', 79), ('يعني', 68)]"
anticipation,0.017494963719220012,"[('الصحة', 317), ('حالة', 283), ('تعلن', 191), ('ءصابة', 170), ('ءول', 141), ('عاجل', 122), ('المصابين', 112), ('لبنان', 109), ('ءلى', 109), ('وزارة', 103), ('السعودية', 101), ('حالات', 94), ('الكويت', 87), ('شفاء', 86), ('مصر', 83), ('القطيف', 73), ('تعافي', 71), ('الءجراءات', 68), ('لمواجهة', 67), ('المملكة', 67)]"
trust,0.00042050499716403606,"[('بالله', 8), ('السعودية', 7), ('العظيم', 7), ('اللهم', 6), ('لاحول', 6), ('ءلا', 6), ('العلي', 6), ('الجهود', 5), ('الوقاءية', 5), ('لمواجهة', 5), ('الاحترازية', 5), ('العربية', 4), ('الصحة', 4), ('مصر', 4), ('متابعة', 4), ('تعالى', 4), ('للجنة', 4), ('صارمة', 4), ('ومهمة', 4), ('البحرين', 4)]"
optimism,0.06147196307379374,"[('اللهم', 2058), ('الكويت', 1138), ('شفاء', 910), ('حالات', 833), ('عنا', 767), ('يارب', 625), ('ءلا', 548), ('البلاء', 515), ('المسلمين', 476), ('الوباء', 433), ('الوضوء', 420), ('مرات', 403), ('خير', 398), ('تقي', 368), ('الصحة', 342), ('شيء', 338), ('وءن', 329), ('مصر', 301), ('الوقاية', 280), ('الحمد', 273)]"
confident,0.02058518648907665,"[('اللهم', 726), ('الكويت', 399), ('عنا', 288), ('يارب', 276), ('ءلا', 181), ('شفاء', 180), ('خير', 180), ('البلاء', 177), ('ربي', 174), ('استودعتك', 172), ('حالات', 158), ('اني', 147), ('وءهلها', 135), ('وقوتك', 135), ('بحولك', 133), ('رجالها', 130), ('وسماءها', 130), ('لاحول', 130), ('كبارها', 129), ('فءنه', 129)]"
empathetic,0.15028653014923038,"[('شفاء', 1253), ('الكويت', 1241), ('حالات', 1001), ('لبنان', 933), ('اللهم', 865), ('مصر', 697), ('الصحة', 595), ('حالة', 496), ('الوضوء', 407), ('مرات', 400), ('تقي', 390), ('خير', 371), ('يارب', 371), ('السعودية', 369), ('الخير', 349), ('ءلا', 333), ('اقوي', 323), ('بالبيت', 322), ('شكرا', 307), ('ءلى', 289)]"
surprise,3.9116743922235916e-05,"[('شخص', 2), ('يدور', 1), ('منعرف', 1), ('انو', 1), ('كريب', 1), ('عادي', 1), ('راقبوا', 1), ('تسلسل', 1), ('الءحداث', 1), ('جيدا', 1), ('انا', 1), ('احس', 1), ('طلعه', 1), ('والشخص', 1), ('العلاج', 1)]"
