Category,Rate,Hotwords
anger,0.5982943014160946,"[('الكويت', 4457), ('الصحة', 4119), ('مصر', 3888), ('ءلى', 3278), ('الصين', 2957), ('انتشار', 2700), ('حالة', 2616), ('عاجل', 2430), ('وزارة', 2415), ('السعودية', 2020), ('ءيران', 1987), ('ايران', 1681), ('تفشي', 1586), ('ءصابة', 1573), ('لبنان', 1556), ('حالات', 1535), ('جديدة', 1416), ('ترامب', 1409), ('الفيروس', 1355), ('الدول', 1318)]"
disgust,0.022883269103596105,"[('الصين', 322), ('ايران', 183), ('ترامب', 151), ('مصر', 144), ('الكويت', 127), ('سلاح', 121), ('الدول', 119), ('العرب', 119), ('دولة', 113), ('الشعب', 112), ('ءلى', 108), ('دول', 107), ('وباء', 103), ('الفيروس', 98), ('المسلمين', 95), ('مرض', 95), ('الجهل', 92), ('السعودية', 91), ('العراق', 82), ('انتشار', 81)]"
fear,0.10987845757416824,"[('حالة', 1010), ('الصحة', 950), ('حالات', 751), ('ءلى', 704), ('جديدة', 582), ('الفيروس', 528), ('ءصابة', 457), ('عاجل', 433), ('انتشار', 429), ('مصر', 400), ('وزارة', 393), ('المرض', 359), ('تسجيل', 345), ('مرض', 312), ('لفيروس', 300), ('الءصابة', 299), ('الحالات', 298), ('الخوف', 292), ('انا', 291), ('ارتفاع', 285)]"
sadness,0.1005290402024947,"[('وفاة', 1562), ('حالة', 1357), ('ءلى', 1201), ('ارتفاع', 737), ('ءصابة', 735), ('جديدة', 699), ('ءول', 642), ('تسجيل', 604), ('لبنان', 542), ('الصحة', 524), ('الوفيات', 518), ('المصابين', 510), ('عاجل', 507), ('تعلن', 351), ('ءيران', 331), ('ءيطاليا', 331), ('مصر', 323), ('مصاب', 296), ('وزارة', 292), ('الءصابات', 290)]"
pessimism,0.04002006704216359,"[('جديدة', 196), ('ءصابة', 166), ('حالة', 143), ('تسجيل', 132), ('تفشي', 128), ('الصين', 117), ('حالات', 104), ('ءلى', 99), ('انا', 97), ('الصيني', 88), ('مصر', 85), ('الرءيس', 81), ('ءصابات', 78), ('لبنان', 73), ('وباء', 66), ('مرض', 66), ('السعودية', 66), ('ءول', 63), ('تسجل', 60), ('ءزمة', 59)]"
anticipation,0.01706838756755524,"[('الصحة', 238), ('حالة', 197), ('ءصابة', 153), ('تعلن', 125), ('مصر', 107), ('ءلى', 101), ('الكويت', 98), ('عاجل', 97), ('حالات', 90), ('جديدة', 84), ('وزارة', 78), ('السعودية', 65), ('لمواجهة', 63), ('شفاء', 56), ('للوقاية', 54), ('الاحترازية', 49), ('ءءخر', 48), ('الوقاية', 46), ('صحة', 45), ('المصرية', 45)]"
trust,0.0005358812395959227,"[('السعودية', 8), ('اللهم', 8), ('بذي', 6), ('العزة', 6), ('والجبروت', 6), ('برب', 6), ('الملكوت', 6), ('الحي', 6), ('الوباء', 6), ('وقنا', 6), ('الداء', 6), ('بلطفك', 6), ('ورحمتك', 6), ('ءنك', 6), ('شيء', 6), ('قدير', 6), ('البحرين', 5), ('اصرف', 5), ('عنا', 5), ('الكويت', 5)]"
optimism,0.054580074339269834,"[('اللهم', 1803), ('عنا', 588), ('يارب', 549), ('الكويت', 511), ('البلاء', 470), ('ءلا', 464), ('المسلمين', 327), ('خير', 304), ('ربي', 268), ('الوباء', 232), ('الخير', 230), ('شيء', 217), ('الوقاية', 215), ('فءنه', 205), ('الصحة', 205), ('وقوتك', 199), ('تعالى', 198), ('وءهلها', 197), ('ادفع', 197), ('لاحول', 197)]"
confident,0.022974482931612434,"[('اللهم', 875), ('عنا', 333), ('يارب', 273), ('البلاء', 245), ('الكويت', 220), ('ءلا', 211), ('ربي', 202), ('وقوتك', 193), ('وءهلها', 190), ('بحولك', 189), ('وسماءها', 186), ('ادفع', 186), ('فءنه', 186), ('اﻷمراض', 183), ('واﻷوبءة', 182), ('استودعتك', 180), ('لاحول', 166), ('ولاقوة', 154), ('اني', 152), ('ءرضها', 146)]"
empathetic,0.14993272980183797,"[('اللهم', 921), ('الكويت', 916), ('مصر', 513), ('الصحة', 459), ('الخير', 386), ('يارب', 383), ('السعودية', 357), ('شكرا', 345), ('ءلا', 304), ('عنا', 290), ('الوقاية', 279), ('انا', 267), ('خير', 263), ('ءلى', 261), ('حالة', 260), ('البلاء', 259), ('ربي', 225), ('وزارة', 222), ('لبنان', 212), ('الدمام', 198)]"
surprise,6.841037101224545e-05,"[('موجز', 1), ('ءخبار', 1), ('لليوم', 1), ('الءخبار', 1), ('المتداولة', 1), ('بيان', 1), ('للمطران', 1), ('عبد', 1), ('الساتر', 1), ('اضغط', 1), ('الرابط', 1), ('لتعرف', 1), ('معلوم', 1), ('الحين', 1), ('طلع', 1), ('سموه', 1), ('المتعارف', 1), ('نوع', 1), ('زيد', 1), ('خبرا', 1)]"
