Category,Rate,Hotwords
anger,0.6080324731040856,"[('الكويت', 7821), ('الصحة', 6826), ('مصر', 5372), ('وزارة', 5310), ('ءلى', 5148), ('انتشار', 4942), ('حالة', 4879), ('تعليق', 4542), ('عاجل', 4474), ('الصين', 4016), ('السعودية', 3809), ('الحجر', 3204), ('الدراسة', 3165), ('البيت', 3072), ('لمواجهة', 2882), ('وباء', 2809), ('الدول', 2547), ('الفيروس', 2526), ('المنزلي', 2460), ('كوفيد', 2458)]"
disgust,0.021483730446835193,"[('الصين', 515), ('دولة', 245), ('الكويت', 240), ('العرب', 238), ('الدول', 215), ('وباء', 214), ('الجهل', 182), ('ايران', 181), ('مصر', 181), ('الشعب', 175), ('المرض', 156), ('دول', 152), ('ءلى', 146), ('المسلمين', 146), ('جهل', 140), ('انتشار', 138), ('الكورونا', 130), ('الفيروس', 130), ('البشر', 128), ('وصل', 123)]"
fear,0.09967658900402614,"[('حالة', 1499), ('الصحة', 1146), ('ءلى', 887), ('الفيروس', 886), ('حالات', 881), ('الوباء', 715), ('انتشار', 695), ('وباء', 694), ('المرض', 664), ('وزارة', 644), ('جديدة', 628), ('ءصابة', 606), ('انا', 593), ('عاجل', 562), ('خايف', 502), ('ءلا', 501), ('الخوف', 481), ('الوقاية', 464), ('تسجيل', 416), ('مرض', 406)]"
sadness,0.082007788264801,"[('ءلى', 1624), ('حالة', 1410), ('وفاة', 1355), ('ءصابة', 1109), ('جديدة', 1029), ('ارتفاع', 790), ('تسجيل', 744), ('المصابين', 649), ('عاجل', 627), ('الوفيات', 596), ('الصحة', 475), ('انا', 454), ('تعلن', 429), ('حالات', 423), ('ءيطاليا', 420), ('مصاب', 368), ('وفيات', 360), ('وزارة', 338), ('الكويت', 330), ('ليرتفع', 315)]"
pessimism,0.0375552768794139,"[('جديدة', 281), ('ءصابة', 275), ('حالة', 236), ('انا', 189), ('تسجيل', 169), ('الصين', 142), ('خلاص', 142), ('ءلى', 132), ('مصر', 127), ('وباء', 123), ('حالات', 111), ('يعني', 109), ('تعلن', 96), ('تسجل', 93), ('انتشار', 91), ('الصحة', 87), ('لبنان', 85), ('موضوع', 84), ('مرض', 77), ('العالمية', 76)]"
anticipation,0.014296086066926275,"[('الصحة', 339), ('حالة', 293), ('تعلن', 215), ('ءصابة', 191), ('وزارة', 136), ('فحص', 131), ('عاجل', 119), ('المملكة', 115), ('جديدة', 111), ('حالات', 109), ('ءلى', 106), ('لمواجهة', 96), ('تسجيل', 90), ('المصابين', 85), ('السعودية', 83), ('ترمب', 74), ('شفاء', 72), ('الحالات', 71), ('الوقاية', 68), ('الدراسة', 67)]"
trust,0.0007920269289155832,"[('اللهم', 28), ('الكويت', 24), ('السعودية', 18), ('الاحترازية', 14), ('سلامة', 12), ('الءمر', 12), ('دولة', 11), ('بذي', 11), ('الجميع', 11), ('الصحة', 10), ('ءنك', 10), ('بالله', 10), ('مواجهة', 10), ('الءجراءات', 10), ('عنا', 10), ('لمنع', 9), ('والجبروت', 9), ('الحي', 9), ('اصرف', 9), ('الوباء', 9)]"
optimism,0.07443073064484193,"[('اللهم', 4240), ('عنا', 1621), ('البلاء', 1309), ('يارب', 1163), ('الكويت', 1072), ('ءلا', 1022), ('الوباء', 952), ('المسلمين', 775), ('خير', 746), ('الصحة', 689), ('الوقاية', 612), ('علينا', 609), ('ربي', 606), ('ءلى', 576), ('شيء', 516), ('السعودية', 512), ('الراحمين', 502), ('بلادنا', 479), ('الجميع', 461), ('البيت', 461)]"
confident,0.028486568543330475,"[('اللهم', 1621), ('عنا', 694), ('الكويت', 624), ('يارب', 603), ('البلاء', 532), ('ربي', 450), ('استودعتك', 410), ('اني', 383), ('وقوتك', 383), ('فءنه', 382), ('بحولك', 381), ('وءهلها', 380), ('ادفع', 373), ('وسماءها', 371), ('ونساءها', 369), ('رجالها', 365), ('كبارها', 363), ('شبابها', 363), ('وبناتها', 360), ('ءرضها', 359)]"
empathetic,0.15154115239918156,"[('اللهم', 1703), ('الكويت', 1690), ('الصحة', 915), ('شكرا', 853), ('البيت', 754), ('السعودية', 720), ('يارب', 712), ('بالبيت', 694), ('خير', 627), ('عنا', 626), ('البلاء', 591), ('انا', 564), ('مصر', 553), ('ربي', 523), ('كوفيد', 512), ('ءلا', 480), ('السعوديه', 479), ('اني', 454), ('كلنا', 452), ('لبنان', 447)]"
surprise,3.30011220381493e-05,"[('الخبر', 2), ('بدايته', 1), ('واضع', 1), ('ماقالوش', 1), ('وجود', 1), ('سمع', 1), ('نتابع', 1), ('مسلسل', 1), ('كاءن', 1), ('لايرى', 1), ('بالعين', 1), ('المجردة', 1), ('ءوقف', 1), ('الكرة', 1), ('الءرضية', 1), ('وينك', 1), ('اثبت', 1), ('الموضوع', 1), ('الفيديو', 1), ('ظهور', 1)]"
