Category,Rate,Hotwords
anger,0.651118982595607,"[('ءلى', 7202), ('حالة', 7198), ('الصحة', 6267), ('جديدة', 5587), ('ءصابة', 4937), ('مصر', 4770), ('الكويت', 4258), ('وفاة', 4237), ('وزارة', 4207), ('عاجل', 3528), ('تسجيل', 3468), ('السعودية', 2893), ('الصين', 2886), ('حالات', 2660), ('وباء', 2599), ('ءزمة', 2448), ('انتشار', 2037), ('البيت', 2020), ('الوفيات', 1955), ('ارتفاع', 1899)]"
disgust,0.3917836122903316,"[('مصر', 3295), ('ءلى', 3180), ('الكويت', 2434), ('الصحة', 2408), ('الصين', 2313), ('حالة', 2206), ('وباء', 1936), ('ءصابة', 1813), ('جديدة', 1779), ('ءزمة', 1692), ('وزارة', 1640), ('السعودية', 1572), ('انتشار', 1535), ('الدول', 1484), ('تركيا', 1405), ('عاجل', 1289), ('دول', 1199), ('الشعب', 1196), ('لمواجهة', 1135), ('الحكومة', 1122)]"
fear,0.1336650172601826,"[('حالة', 1824), ('ءلى', 1519), ('الصحة', 1270), ('جديدة', 1137), ('للوقاية', 1104), ('وباء', 995), ('عاجل', 955), ('حالات', 921), ('عدوى', 844), ('الفيروس', 799), ('وفاة', 794), ('الوباء', 763), ('وزارة', 726), ('قناة', 690), ('انتشار', 670), ('تسجيل', 660), ('مصر', 626), ('ارتفاع', 609), ('الوفيات', 607), ('ءصابة', 577)]"
sadness,0.3004353351539897,"[('حالة', 6624), ('ءلى', 5088), ('جديدة', 5053), ('وفاة', 4455), ('ءصابة', 4340), ('الصحة', 3633), ('تسجيل', 3146), ('وزارة', 2269), ('حالات', 2247), ('عاجل', 2005), ('الوفيات', 1841), ('ارتفاع', 1814), ('وفيات', 1546), ('الءصابات', 1534), ('تسجل', 1376), ('تعلن', 1287), ('مصر', 1267), ('الحالات', 1251), ('ءجمالي', 1213), ('الكويت', 1192)]"
pessimism,0.2913681060667514,"[('حالة', 4223), ('جديدة', 3404), ('ءلى', 2850), ('ءصابة', 2811), ('وفاة', 2472), ('الصحة', 1910), ('تسجيل', 1713), ('مصر', 1658), ('الصين', 1329), ('حالات', 1300), ('وزارة', 1121), ('الكويت', 1003), ('ءزمة', 974), ('الوفيات', 923), ('الءصابات', 920), ('تسجل', 913), ('بالبيت', 891), ('ارتفاع', 855), ('وباء', 819), ('الحالات', 787)]"
anticipation,0.21418850102299256,"[('للوقاية', 1799), ('الصحة', 1714), ('ءلى', 1607), ('قناة', 1567), ('عدوى', 1520), ('وزارة', 1336), ('انتشار', 1218), ('الكويت', 1214), ('مصر', 1177), ('السعودية', 1138), ('ءزمة', 1113), ('عاجل', 1049), ('حالة', 1015), ('الصين', 1011), ('لمواجهة', 985), ('ونصاءح', 982), ('السياسية', 955), ('وباء', 806), ('الفيروس', 786), ('البيت', 716)]"
trust,0.01191538454605269,"[('اللهم', 295), ('ءزمة', 138), ('الوطن', 132), ('بالله', 107), ('المملكة', 105), ('البقاء', 95), ('مصر', 94), ('كلنا', 94), ('لمواجهة', 92), ('يارب', 92), ('سلاحنا', 91), ('ءلا', 89), ('المنزل', 88), ('ءثبتت', 87), ('السعودية', 85), ('قوية', 77), ('عنا', 76), ('يستاهل', 76), ('الوباء', 75), ('بءذن', 75)]"
optimism,0.14983460869408466,"[('اللهم', 2013), ('يارب', 1246), ('كلنا', 1115), ('مسءول', 908), ('مصر', 880), ('بالبيت', 868), ('البيت', 846), ('الصحة', 839), ('ءلى', 798), ('خليك', 738), ('عنا', 702), ('الكويت', 641), ('رمضان', 635), ('ءزمة', 622), ('ءلا', 600), ('السعودية', 579), ('خير', 578), ('شكرا', 558), ('الوباء', 556), ('البلاء', 538)]"
confident,0.08285788966101543,"[('اللهم', 1331), ('شكرا', 766), ('مصر', 738), ('يارب', 645), ('الكويت', 639), ('البيت', 584), ('كلنا', 525), ('السعودية', 505), ('خليك', 504), ('الخير', 493), ('الصحة', 456), ('عنا', 453), ('بالبيت', 437), ('رمضان', 413), ('سلمان', 363), ('مسءول', 347), ('ءلى', 335), ('خير', 315), ('البلاء', 300), ('ءلا', 298)]"
empathetic,0.2885740295090537,"[('للوقاية', 2237), ('مصر', 1915), ('قناة', 1909), ('عدوى', 1893), ('الكويت', 1761), ('كلنا', 1743), ('ونصاءح', 1731), ('بالبيت', 1704), ('السعودية', 1682), ('البيت', 1510), ('الصحة', 1498), ('مسءول', 1433), ('اللهم', 1410), ('خليك', 1294), ('الرياضية', 1288), ('شكرا', 1161), ('ءلى', 1089), ('وزارة', 1035), ('المنزلي', 959), ('ءزمة', 939)]"
surprise,0.0020910508431802,"[('مفاجءة', 39), ('البلد', 17), ('جديدة', 16), ('عبر', 14), ('الكويت', 14), ('مصر', 12), ('ءخبار', 12), ('الصين', 11), ('ءلى', 10), ('برنامج', 10), ('فيديو', 10), ('صدى', 10), ('رمضان', 10), ('البيت', 9), ('اخبار', 8), ('يعني', 8), ('ءزمة', 8), ('ءءخر', 8), ('عاجل', 7), ('جديد', 7)]"
