Category,Rate,Hotwords
anger,0.6402306213965406,"[('ءلى', 7252), ('حالة', 6801), ('الصحة', 6251), ('الكويت', 6194), ('جديدة', 5514), ('ءصابة', 4519), ('السعودية', 4246), ('عاجل', 3948), ('وزارة', 3631), ('وفاة', 3505), ('تسجيل', 3413), ('حالات', 2810), ('ءزمة', 2767), ('مصر', 2706), ('وباء', 2683), ('انتشار', 2645), ('حظر', 2364), ('الدول', 2139), ('الحكومة', 2071), ('الوفيات', 1917)]"
disgust,0.38579543027973523,"[('الكويت', 3894), ('ءلى', 3206), ('الصحة', 2637), ('السعودية', 2183), ('وباء', 2005), ('حالة', 1968), ('انتشار', 1950), ('ءزمة', 1835), ('مصر', 1796), ('جديدة', 1779), ('عاجل', 1749), ('الدول', 1742), ('الحكومة', 1601), ('ءصابة', 1593), ('الصين', 1506), ('وزارة', 1413), ('حظر', 1380), ('دول', 1360), ('تفشي', 1273), ('الحظر', 1168)]"
fear,0.1370232756779842,"[('حالة', 2013), ('ءلى', 1599), ('الصحة', 1433), ('جديدة', 1214), ('للوقاية', 1064), ('حالات', 1003), ('وباء', 943), ('عاجل', 907), ('الكويت', 902), ('عدوى', 878), ('الوباء', 867), ('الفيروس', 809), ('تسجيل', 758), ('انتشار', 740), ('حظر', 702), ('وزارة', 693), ('ءصابة', 671), ('وفاة', 667), ('قناة', 653), ('التجول', 650)]"
sadness,0.2887038223361093,"[('حالة', 5959), ('ءلى', 5053), ('جديدة', 4815), ('ءصابة', 3948), ('وفاة', 3627), ('الصحة', 3349), ('تسجيل', 3008), ('حالات', 2273), ('وزارة', 1916), ('عاجل', 1892), ('الوفيات', 1828), ('ارتفاع', 1590), ('ساعة', 1344), ('الكويت', 1334), ('الءصابات', 1285), ('تسجل', 1192), ('وفيات', 1178), ('اللهم', 1167), ('السعودية', 1121), ('تعلن', 1089)]"
pessimism,0.27324364723467864,"[('حالة', 3669), ('جديدة', 3252), ('ءلى', 2870), ('ءصابة', 2521), ('وفاة', 2082), ('تسجيل', 1747), ('الصحة', 1737), ('حالات', 1338), ('الكويت', 1274), ('ءزمة', 1053), ('الوفيات', 986), ('وزارة', 967), ('السعودية', 920), ('مصر', 894), ('وباء', 863), ('الءصابات', 860), ('الصين', 815), ('تسجل', 794), ('ارتفاع', 756), ('انا', 722)]"
anticipation,0.2184155455904335,"[('الكويت', 2061), ('الصحة', 1935), ('ءلى', 1755), ('السعودية', 1740), ('للوقاية', 1682), ('انتشار', 1642), ('قناة', 1454), ('عدوى', 1454), ('عاجل', 1382), ('حالة', 1244), ('وزارة', 1185), ('ءزمة', 1149), ('حظر', 1023), ('التجول', 938), ('ونصاءح', 931), ('الخاص', 879), ('الحكومة', 878), ('القطاع', 860), ('السياسية', 852), ('وباء', 842)]"
trust,0.013393124065769806,"[('اللهم', 411), ('ءزمة', 185), ('السعودية', 164), ('الكويت', 158), ('المملكة', 131), ('سلمان', 120), ('ءلا', 119), ('عنا', 119), ('بالله', 118), ('ءثبتت', 112), ('كلنا', 107), ('الوطن', 97), ('الملك', 95), ('يارب', 81), ('الوباء', 79), ('مسءول', 74), ('البلاء', 74), ('سعود', 71), ('قوية', 71), ('العقول', 70)]"
optimism,0.17697202647875293,"[('اللهم', 3701), ('طفل', 1725), ('دعوات', 1721), ('ذهاب', 1713), ('الكويت', 1616), ('يارب', 1429), ('عنا', 1308), ('كلنا', 1142), ('السعودية', 1103), ('الجمعة', 1019), ('البلاء', 915), ('مسءول', 915), ('الوباء', 871), ('ءلى', 841), ('بالبيت', 841), ('ءلا', 794), ('خليك', 771), ('ءزمة', 766), ('خير', 735), ('البيت', 729)]"
confident,0.10333546871663464,"[('اللهم', 2565), ('طفل', 1396), ('دعوات', 1393), ('ذهاب', 1386), ('الكويت', 1284), ('شكرا', 956), ('عنا', 850), ('السعودية', 836), ('يارب', 833), ('سلمان', 773), ('الملك', 731), ('الجمعة', 576), ('البلاء', 572), ('خليك', 559), ('كلنا', 538), ('الخير', 504), ('بالبيت', 503), ('البيت', 500), ('خير', 483), ('الحرمين', 457)]"
empathetic,0.29286354900704675,"[('الكويت', 2856), ('اللهم', 2538), ('للوقاية', 2315), ('السعودية', 2282), ('قناة', 1838), ('عدوى', 1832), ('طفل', 1817), ('دعوات', 1798), ('ذهاب', 1791), ('ونصاءح', 1671), ('كلنا', 1441), ('خليك', 1438), ('الصحة', 1398), ('بالبيت', 1313), ('الرياضية', 1251), ('الملك', 1209), ('البيت', 1194), ('شكرا', 1180), ('سلمان', 1175), ('مسءول', 1165)]"
surprise,0.0017680973734785395,"[('مفاجءة', 24), ('البلد', 21), ('الكويت', 17), ('مسلسل', 13), ('جديد', 12), ('صدى', 11), ('جديدة', 10), ('فيديو', 10), ('رمضان', 9), ('مسلسلات', 8), ('فيلم', 8), ('عبر', 8), ('ثانية', 8), ('تنبء', 8), ('الحلقة', 8), ('الءءن', 7), ('شمس', 7), ('الكويتية', 7), ('بتصريح', 7), ('ظهور', 7)]"
