Category,Rate,Hotwords
anger,0.5940951848747322,"[('الكويت', 7191), ('الصحة', 6706), ('مصر', 6312), ('ءلى', 5637), ('انتشار', 4968), ('وزارة', 4702), ('حالة', 4654), ('بالبيت', 4098), ('عاجل', 4045), ('الحجر', 4035), ('السعودية', 3602), ('الصين', 3203), ('المنزلي', 3170), ('وباء', 2798), ('لمواجهة', 2777), ('الفيروس', 2621), ('وزير', 2571), ('الكويتيون', 2496), ('ءصابة', 2434), ('الحكومة', 2380)]"
disgust,0.02331501660923287,"[('الصين', 501), ('مصر', 301), ('وباء', 264), ('العرب', 238), ('الكويت', 211), ('ءلى', 204), ('دولة', 202), ('الجهل', 197), ('الدول', 172), ('الفيروس', 150), ('ايران', 145), ('الشعب', 143), ('المشاهير', 142), ('انتشار', 141), ('دول', 139), ('المسلمين', 139), ('جهل', 138), ('ضرب', 133), ('المرض', 133), ('البشر', 124)]"
fear,0.09530905591257645,"[('حالة', 1440), ('الصحة', 1128), ('الفيروس', 1018), ('حالات', 849), ('ءلى', 838), ('الوباء', 789), ('المرض', 678), ('وباء', 628), ('جديدة', 623), ('مصر', 612), ('عاجل', 610), ('انا', 594), ('الخوف', 572), ('انتشار', 567), ('وزارة', 552), ('ءصابة', 515), ('الوقاية', 489), ('ءذا', 471), ('مرض', 461), ('خايف', 449)]"
sadness,0.08282884728819348,"[('ءلى', 1826), ('ءصابة', 1484), ('حالة', 1439), ('وفاة', 1400), ('جديدة', 1015), ('ارتفاع', 895), ('عاجل', 827), ('المصابين', 681), ('تسجيل', 669), ('الوفيات', 640), ('الصحة', 532), ('مصاب', 520), ('حالات', 520), ('تعلن', 498), ('انا', 466), ('ءيطاليا', 454), ('الءصابات', 394), ('ءصابات', 374), ('ساعة', 372), ('الءردن', 366)]"
pessimism,0.0346030859023315,"[('جديدة', 301), ('ءصابة', 253), ('مصر', 207), ('انا', 197), ('حالة', 159), ('تسجيل', 149), ('الصين', 130), ('وباء', 115), ('خلاص', 113), ('حالات', 109), ('ءلى', 109), ('يعني', 107), ('تعلن', 102), ('الصحة', 88), ('لبنان', 81), ('انتشار', 79), ('علاج', 76), ('تسجل', 76), ('تفشي', 71), ('ءزمة', 71)]"
anticipation,0.014082145850796313,"[('حالة', 309), ('الصحة', 292), ('ءصابة', 219), ('تعلن', 202), ('لمواجهة', 189), ('لبنان', 136), ('عاجل', 127), ('وزارة', 120), ('فحص', 104), ('تسجيل', 98), ('ءلى', 97), ('جديدة', 94), ('الوقاية', 94), ('العامة', 94), ('المملكة', 93), ('يعلن', 90), ('المصابين', 90), ('الاحترازية', 86), ('حالات', 85), ('الءجراءات', 82)]"
trust,0.001161094036198814,"[('اللهم', 35), ('السعودية', 31), ('الكويت', 23), ('الاحترازية', 23), ('بالله', 19), ('العظيم', 18), ('المواطنين', 18), ('الصحة', 18), ('انتشار', 17), ('الدولة', 16), ('الوقاءية', 16), ('الجميع', 16), ('ءنت', 16), ('الءجراءات', 15), ('السعوديه', 14), ('المملكة', 14), ('الوطن', 13), ('حفظ', 13), ('والمقيمين', 13), ('سلامة', 12)]"
optimism,0.08015274285182081,"[('اللهم', 4165), ('عنا', 1445), ('الكويت', 1405), ('البلاء', 1210), ('يارب', 1180), ('ءلا', 897), ('الوباء', 863), ('الصحة', 843), ('الوقاية', 763), ('المسلمين', 753), ('خير', 751), ('مصر', 729), ('ءلى', 693), ('الكويتيون', 636), ('بالبيت', 627), ('الخير', 540), ('ربي', 540), ('علينا', 539), ('بءذن', 501), ('السعودية', 499)]"
confident,0.03225606159386545,"[('اللهم', 1670), ('الكويت', 1059), ('عنا', 599), ('يارب', 532), ('شكرا', 469), ('الكويتيون', 433), ('البلاء', 391), ('ربي', 355), ('مصر', 307), ('واحدة', 289), ('خير', 284), ('استودعتك', 283), ('الخير', 280), ('الصحة', 280), ('بالبيت', 275), ('السعودية', 274), ('فيكم', 270), ('وءهلها', 258), ('اني', 252), ('ءلا', 239)]"
empathetic,0.17103473968520072,"[('الكويت', 3026), ('اللهم', 1822), ('بالبيت', 1494), ('الصحة', 1323), ('شكرا', 1234), ('مصر', 1218), ('الحجر', 1078), ('الكويتيون', 1047), ('المنزلي', 934), ('فيكم', 898), ('فعاليات', 872), ('السعودية', 870), ('فخورين', 832), ('يارب', 734), ('وزارة', 704), ('الخير', 704), ('لبنان', 704), ('الوقاية', 690), ('واحدة', 671), ('انا', 660)]"
surprise,3.104529508552979e-05,"[('للمزيد', 1), ('المعلومات', 1), ('اطلع', 1), ('حقيقة', 1), ('الفيلم', 1), ('ءنتج', 1), ('العام', 1), ('وتنبء', 1), ('اسمه', 1), ('والمصطلح', 1), ('العلمي', 1), ('راج', 1), ('راهو', 1), ('قلت', 1), ('ءنت', 1), ('اوز', 1), ('فيدة', 1), ('ماهو', 1), ('اكيد', 1)]"
