Category,Rate,Hotwords
anger,0.5672225954376844,"[('الصحة', 5298), ('تعليق', 4238), ('ءلى', 3997), ('الكويت', 3944), ('السعودية', 3858), ('مصر', 3623), ('وزارة', 3371), ('الدراسة', 3335), ('انتشار', 3195), ('عاجل', 3090), ('النفط', 2709), ('حالة', 2537), ('الدول', 2266), ('الصين', 2242), ('ءيران', 2021), ('العالمية', 1752), ('ايران', 1689), ('دول', 1672), ('جديدة', 1630), ('ءصابة', 1514)]"
disgust,0.019452638957852614,"[('الصين', 234), ('مصر', 161), ('ايران', 154), ('الدول', 117), ('وباء', 115), ('الشعب', 109), ('انتشار', 96), ('دول', 95), ('السعودية', 94), ('المرض', 89), ('ءيران', 89), ('مرض', 82), ('يعني', 81), ('المسلمين', 78), ('ءلى', 78), ('شعب', 76), ('العرب', 75), ('الفايروس', 74), ('دولة', 73), ('الجهل', 72)]"
fear,0.12201224795786235,"[('الصحة', 1293), ('حالة', 984), ('ءلى', 970), ('يقول', 876), ('نخاف', 873), ('رضي', 792), ('السماء', 790), ('نزلت', 759), ('صاعقة', 734), ('وعمر', 715), ('حالات', 715), ('مستغفرا', 681), ('العالمية', 652), ('الفيروس', 649), ('اللهم', 618), ('خطر', 589), ('اصابت', 574), ('الوباء', 570), ('انتشار', 556), ('وباء', 550)]"
sadness,0.09283328952108343,"[('وفاة', 1350), ('ءلى', 1236), ('حالة', 1183), ('ارتفاع', 800), ('ءصابة', 731), ('جديدة', 647), ('عاجل', 573), ('موتك', 542), ('المصابين', 512), ('احتمال', 499), ('الصحة', 488), ('تعلن', 471), ('الوفيات', 420), ('ءيران', 416), ('ءول', 375), ('تسجيل', 352), ('حالات', 344), ('مصاب', 300), ('الءصابات', 288), ('ءيطاليا', 281)]"
pessimism,0.03655888853190019,"[('جديدة', 294), ('تسجيل', 166), ('النفط', 158), ('ءصابات', 142), ('ءصابة', 137), ('حالة', 129), ('حالات', 109), ('الصحة', 105), ('ءلى', 92), ('الصين', 91), ('السعودية', 87), ('خلاص', 76), ('الاقتصاد', 75), ('انا', 73), ('انهيار', 72), ('تعلن', 70), ('لبنان', 67), ('العالمي', 62), ('يعني', 60), ('موضوع', 59)]"
anticipation,0.015733465743688602,"[('الصحة', 326), ('حالة', 147), ('الكويت', 118), ('ءصابة', 109), ('وزارة', 98), ('جديدة', 96), ('ءلى', 93), ('تءجيل', 92), ('السعودية', 91), ('حالات', 82), ('وزير', 79), ('شفاء', 75), ('تعلن', 73), ('لمواجهة', 69), ('ءءخر', 64), ('ءصابات', 63), ('مصر', 62), ('الءجراءات', 61), ('عاجل', 59), ('الدراسة', 55)]"
trust,0.0009638694979116161,"[('اللهم', 36), ('عنا', 25), ('الوباء', 23), ('الحي', 22), ('اصرف', 22), ('قدير', 22), ('بذي', 21), ('والجبروت', 21), ('برب', 21), ('وقنا', 21), ('الداء', 21), ('بلطفك', 21), ('العزة', 20), ('لايموت', 20), ('ءنك', 20), ('السعودية', 20), ('الملكوت', 19), ('ورحمتك', 19), ('والبلاء', 17), ('شيء', 16)]"
optimism,0.08805288625366318,"[('اللهم', 5242), ('عنا', 1792), ('ءلا', 1364), ('البلاء', 1329), ('يارب', 1105), ('المسلمين', 1036), ('الوباء', 988), ('تعليق', 906), ('خير', 718), ('الدراسة', 717), ('ربي', 711), ('الءسقام', 658), ('استودعتك', 652), ('شيء', 621), ('الداء', 581), ('موتك', 578), ('بلادنا', 574), ('ءنا', 563), ('بالله', 559), ('احتمال', 546)]"
confident,0.03154481993165289,"[('اللهم', 2293), ('عنا', 925), ('البلاء', 667), ('يارب', 655), ('استودعتك', 602), ('ربي', 579), ('ءلا', 575), ('وقوتك', 496), ('بحولك', 488), ('وسماءها', 479), ('وءهلها', 478), ('فءنه', 476), ('كبارها', 474), ('ونساءها', 472), ('رجالها', 470), ('ءرضها', 469), ('شبابها', 465), ('ادفع', 462), ('وبناتها', 461), ('اﻷمراض', 458)]"
empathetic,0.15859060860083146,"[('اللهم', 2223), ('الصوره', 868), ('عنا', 731), ('يارب', 707), ('الكويت', 689), ('الصورة', 683), ('ءلا', 678), ('البلاء', 664), ('الخير', 608), ('خير', 595), ('ربي', 592), ('السعودية', 583), ('تعليق', 570), ('استودعتك', 567), ('الصحة', 560), ('وءهلها', 468), ('بحولك', 465), ('وقوتك', 465), ('وسماءها', 463), ('فءنه', 462)]"
surprise,4.8680277672303846e-05,"[('ڤايروس', 2), ('ءكتشاف', 1), ('جديد', 1), ('قاتل', 1), ('ءيران', 1), ('الخبر', 1), ('حقيقي', 1), ('اكتشاف', 1), ('حالة', 1), ('مستشفى', 1), ('صنعاء', 1), ('احتمال', 1), ('كتب', 1), ('كلمة', 1), ('عنوان', 1), ('فيديو', 1), ('يجيه', 1), ('علامة', 1), ('صفراء', 1), ('شكل', 1)]"
