Category,Rate,Hotwords
anger,0.6432148976632962,"[('حالة', 7611), ('اليمن', 6181), ('الصحة', 6146), ('ءلى', 6037), ('ءصابة', 4931), ('جديدة', 4609), ('تسجيل', 3752), ('عاجل', 3583), ('السعودية', 3581), ('حضرموت', 3385), ('وزارة', 3299), ('الكويت', 2818), ('وفاة', 2735), ('وباء', 2535), ('حالات', 2215), ('ءزمة', 2126), ('الشحر', 2030), ('الحظر', 2014), ('ءول', 1951), ('الامارات', 1916)]"
disgust,0.3809712101527048,"[('اليمن', 3864), ('ءلى', 2841), ('حالة', 2724), ('الصحة', 2358), ('السعودية', 2076), ('ءصابة', 1858), ('حضرموت', 1832), ('وباء', 1784), ('الكويت', 1545), ('عاجل', 1498), ('تركيا', 1485), ('جديدة', 1470), ('الصين', 1410), ('ءزمة', 1388), ('الامارات', 1333), ('الدول', 1256), ('انتشار', 1247), ('الشحر', 1220), ('كشف', 1199), ('مصر', 1182)]"
fear,0.14219812084580769,"[('حالة', 2599), ('اليمن', 1551), ('الصحة', 1516), ('ءلى', 1278), ('حضرموت', 1164), ('الوباء', 1036), ('للوقاية', 1006), ('عاجل', 977), ('جديدة', 918), ('وباء', 910), ('تسجيل', 833), ('عدوى', 810), ('ءصابة', 780), ('حالات', 779), ('الفيروس', 772), ('الشحر', 721), ('قناة', 701), ('لمواجهة', 615), ('ءول', 582), ('العالمية', 572)]"
sadness,0.287314767741814,"[('حالة', 5338), ('جديدة', 4020), ('ءصابة', 3718), ('ءلى', 3717), ('الصحة', 3039), ('تسجيل', 2846), ('وفاة', 2817), ('حالات', 1851), ('اليمن', 1837), ('الوفيات', 1680), ('عاجل', 1608), ('وزارة', 1591), ('وفيات', 1386), ('اللهم', 1216), ('الءصابات', 1143), ('ارتفاع', 1055), ('ءجمالي', 1053), ('الحالات', 1047), ('العذاب', 966), ('تعلن', 955)]"
pessimism,0.2565478544126231,"[('حالة', 3441), ('جديدة', 2682), ('ءصابة', 2388), ('ءلى', 2228), ('وفاة', 1666), ('الصحة', 1513), ('تسجيل', 1512), ('اليمن', 1133), ('حالات', 1007), ('الصين', 843), ('السعودية', 835), ('ءزمة', 832), ('الوفيات', 812), ('وزارة', 794), ('وباء', 698), ('مصر', 684), ('وفيات', 682), ('الءصابات', 658), ('تركيا', 636), ('الحالات', 624)]"
anticipation,0.24034532753393964,"[('اليمن', 2663), ('حالة', 2584), ('الصحة', 2570), ('ءلى', 1764), ('للوقاية', 1721), ('حضرموت', 1637), ('السعودية', 1586), ('قناة', 1565), ('عدوى', 1493), ('عاجل', 1413), ('وزارة', 1328), ('لمواجهة', 1152), ('الكويت', 1043), ('انتشار', 1017), ('ءصابة', 1005), ('ونصاءح', 963), ('ءزمة', 962), ('العالمية', 951), ('الحظر', 944), ('ءول', 935)]"
trust,0.013265171628160951,"[('اللهم', 410), ('ءلا', 133), ('عنا', 130), ('بالله', 128), ('ءزمة', 119), ('يارب', 119), ('المملكة', 108), ('الوباء', 101), ('الكويت', 96), ('السعودية', 95), ('الاردن', 94), ('ءثبتت', 82), ('سعود', 78), ('قوية', 77), ('كلنا', 76), ('خليك', 73), ('الكبيرة', 71), ('العقول', 70), ('البلاء', 70), ('لديها', 69)]"
optimism,0.16728803027735412,"[('اللهم', 4075), ('يارب', 1780), ('عنا', 1326), ('البلاء', 1002), ('رمضان', 956), ('الوباء', 934), ('خليك', 915), ('المدينه', 865), ('الصحة', 849), ('الجمعة', 848), ('ءلى', 843), ('كلنا', 843), ('حالة', 802), ('اليمن', 789), ('البيت', 785), ('ءلا', 702), ('السعودية', 691), ('خير', 690), ('بالبيت', 651), ('الكويت', 643)]"
confident,0.09566175224538213,"[('اللهم', 2906), ('يارب', 1112), ('عنا', 903), ('السعودية', 707), ('البلاء', 686), ('الكويت', 683), ('خليك', 662), ('رمضان', 646), ('المدينه', 644), ('شكرا', 614), ('المدينة', 599), ('الجمعة', 577), ('الخير', 563), ('البيت', 536), ('كلنا', 498), ('الدمام', 492), ('بالبيت', 457), ('المسلمين', 447), ('خير', 441), ('ربي', 407)]"
empathetic,0.29443220546423393,"[('اللهم', 2952), ('السعودية', 2265), ('للوقاية', 2120), ('قناة', 1903), ('عدوى', 1861), ('ونصاءح', 1698), ('الكويت', 1622), ('الصحة', 1552), ('خليك', 1496), ('الرياض', 1323), ('يارب', 1304), ('الرياضية', 1264), ('رمضان', 1257), ('البيت', 1227), ('كلنا', 1171), ('الجمعة', 1117), ('بالبيت', 1110), ('ءلى', 1022), ('اليمن', 1012), ('الاردن', 999)]"
surprise,0.0021841872375680206,"[('السعودية', 46), ('نمشي', 41), ('نسناس', 39), ('زافول', 39), ('الصين', 39), ('فيكتوريا', 38), ('سيكريت', 38), ('ستايلي', 38), ('فوغا', 37), ('ماكس', 37), ('الرياض', 37), ('كلوسيت', 36), ('جدة', 36), ('الامارات', 36), ('ستريت', 35), ('ذابالم', 34), ('عروض', 34), ('اكوادك', 33), ('عندنا', 33), ('اناس', 33)]"
