Country,Code,Date,TotalConfirmedDeaths,DailyNewConfirmedDeaths
Democratic Republic of Congo,COD,18-Mar-20,3,0
Democratic Republic of Congo,COD,19-Mar-20,14,11
Democratic Republic of Congo,COD,20-Mar-20,14,0
Democratic Republic of Congo,COD,21-Mar-20,14,0
Democratic Republic of Congo,COD,22-Mar-20,23,9
Democratic Republic of Congo,COD,23-Mar-20,26,3
Democratic Republic of Congo,COD,24-Mar-20,26,0
Democratic Republic of Congo,COD,25-Mar-20,45,19
Democratic Republic of Congo,COD,26-Mar-20,45,0
Democratic Republic of Congo,COD,27-Mar-20,54,9
Democratic Republic of Congo,COD,28-Mar-20,58,4
Democratic Republic of Congo,COD,29-Mar-20,58,0
Democratic Republic of Congo,COD,30-Mar-20,81,23
Democratic Republic of Congo,COD,31-Mar-20,98,17
Democratic Republic of Congo,COD,01-Apr-20,98,0
Democratic Republic of Congo,COD,02-Apr-20,123,25
Democratic Republic of Congo,COD,03-Apr-20,123,0
Democratic Republic of Congo,COD,04-Apr-20,134,11
Democratic Republic of Congo,COD,05-Apr-20,154,20
Democratic Republic of Congo,COD,06-Apr-20,154,0
Democratic Republic of Congo,COD,07-Apr-20,161,7
Democratic Republic of Congo,COD,08-Apr-20,180,19
Denmark,DNK,31-Dec-19,0,0
Denmark,DNK,01-Jan-20,0,0
Denmark,DNK,02-Jan-20,0,0
Denmark,DNK,03-Jan-20,0,0
Denmark,DNK,04-Jan-20,0,0
Denmark,DNK,05-Jan-20,0,0
Denmark,DNK,06-Jan-20,0,0
Denmark,DNK,07-Jan-20,0,0
Denmark,DNK,08-Jan-20,0,0
Denmark,DNK,09-Jan-20,0,0
Denmark,DNK,10-Jan-20,0,0
Denmark,DNK,11-Jan-20,0,0
Denmark,DNK,12-Jan-20,0,0
Denmark,DNK,13-Jan-20,0,0
Denmark,DNK,14-Jan-20,0,0
Denmark,DNK,15-Jan-20,0,0
Denmark,DNK,16-Jan-20,0,0
Denmark,DNK,17-Jan-20,0,0
Denmark,DNK,18-Jan-20,0,0
Denmark,DNK,19-Jan-20,0,0
Denmark,DNK,20-Jan-20,0,0
Denmark,DNK,21-Jan-20,0,0
Denmark,DNK,22-Jan-20,0,0
Denmark,DNK,23-Jan-20,0,0
Denmark,DNK,24-Jan-20,0,0
Denmark,DNK,25-Jan-20,0,0
Denmark,DNK,26-Jan-20,0,0
Denmark,DNK,27-Jan-20,0,0
Denmark,DNK,28-Jan-20,0,0
Denmark,DNK,29-Jan-20,0,0
Denmark,DNK,30-Jan-20,0,0
Denmark,DNK,31-Jan-20,0,0
Denmark,DNK,01-Feb-20,0,0
Denmark,DNK,02-Feb-20,0,0
Denmark,DNK,03-Feb-20,0,0
Denmark,DNK,04-Feb-20,0,0
Denmark,DNK,05-Feb-20,0,0
Denmark,DNK,06-Feb-20,0,0
Denmark,DNK,07-Feb-20,0,0
Denmark,DNK,08-Feb-20,0,0
Denmark,DNK,09-Feb-20,0,0
Denmark,DNK,10-Feb-20,0,0
Denmark,DNK,11-Feb-20,0,0
Denmark,DNK,12-Feb-20,0,0
Denmark,DNK,13-Feb-20,0,0
Denmark,DNK,14-Feb-20,0,0
Denmark,DNK,15-Feb-20,0,0
Denmark,DNK,16-Feb-20,0,0
Denmark,DNK,17-Feb-20,0,0
Denmark,DNK,18-Feb-20,0,0
Denmark,DNK,19-Feb-20,0,0
Denmark,DNK,20-Feb-20,0,0
Denmark,DNK,21-Feb-20,0,0
Denmark,DNK,22-Feb-20,0,0
Denmark,DNK,23-Feb-20,0,0
Denmark,DNK,24-Feb-20,0,0
Denmark,DNK,25-Feb-20,0,0
Denmark,DNK,26-Feb-20,0,0
Denmark,DNK,27-Feb-20,1,1
Denmark,DNK,28-Feb-20,1,0
Denmark,DNK,29-Feb-20,2,1
Denmark,DNK,01-Mar-20,3,1
Denmark,DNK,02-Mar-20,4,1
Denmark,DNK,03-Mar-20,5,1
Denmark,DNK,04-Mar-20,8,3
Denmark,DNK,05-Mar-20,10,2
Denmark,DNK,06-Mar-20,20,10
Denmark,DNK,07-Mar-20,23,3
Denmark,DNK,08-Mar-20,31,8
Denmark,DNK,09-Mar-20,38,7
Denmark,DNK,10-Mar-20,113,75
Denmark,DNK,11-Mar-20,264,151
Denmark,DNK,12-Mar-20,516,252
Denmark,DNK,13-Mar-20,676,160
Denmark,DNK,14-Mar-20,804,128
Denmark,DNK,15-Mar-20,827,23
Denmark,DNK,16-Mar-20,875,48
Denmark,DNK,17-Mar-20,932,57
Denmark,DNK,18-Mar-20,1024,92
Denmark,DNK,19-Mar-20,1115,91
Denmark,DNK,20-Mar-20,1151,36
Denmark,DNK,21-Mar-20,1255,104
Denmark,DNK,22-Mar-20,1326,71
Denmark,DNK,23-Mar-20,1395,69
Denmark,DNK,24-Mar-20,1460,65
Denmark,DNK,25-Mar-20,1591,131
Denmark,DNK,26-Mar-20,1724,133
Denmark,DNK,27-Mar-20,1877,153
Denmark,DNK,28-Mar-20,2046,169
Denmark,DNK,29-Mar-20,2201,155
Denmark,DNK,30-Mar-20,2395,194
Denmark,DNK,31-Mar-20,2577,182
Denmark,DNK,01-Apr-20,2860,283
Denmark,DNK,02-Apr-20,3107,247
Denmark,DNK,03-Apr-20,3386,279
Denmark,DNK,04-Apr-20,3757,371
Denmark,DNK,05-Apr-20,4077,320
Denmark,DNK,06-Apr-20,4369,292
Denmark,DNK,07-Apr-20,4681,312
Denmark,DNK,08-Apr-20,5071,390
Djibouti,DJI,19-Mar-20,1,1
Djibouti,DJI,20-Mar-20,1,0
Djibouti,DJI,21-Mar-20,1,0
Djibouti,DJI,22-Mar-20,1,0
Djibouti,DJI,23-Mar-20,1,0
Djibouti,DJI,24-Mar-20,3,2
Djibouti,DJI,25-Mar-20,3,0
Djibouti,DJI,26-Mar-20,12,9
Djibouti,DJI,27-Mar-20,12,0
Djibouti,DJI,28-Mar-20,13,1
Djibouti,DJI,29-Mar-20,15,2
Djibouti,DJI,30-Mar-20,19,4
Djibouti,DJI,31-Mar-20,26,7
Djibouti,DJI,01-Apr-20,31,5
Djibouti,DJI,02-Apr-20,34,3
Djibouti,DJI,03-Apr-20,41,7
Djibouti,DJI,04-Apr-20,41,0
Djibouti,DJI,05-Apr-20,51,10
Djibouti,DJI,06-Apr-20,59,8
Djibouti,DJI,07-Apr-20,90,31
Djibouti,DJI,08-Apr-20,121,31
Dominica,DMA,23-Mar-20,1,1
Dominica,DMA,24-Mar-20,1,0
Dominica,DMA,25-Mar-20,2,1
Dominica,DMA,26-Mar-20,7,5
Dominica,DMA,27-Mar-20,11,4
Dominica,DMA,28-Mar-20,11,0
Dominica,DMA,29-Mar-20,11,0
Dominica,DMA,30-Mar-20,11,0
Dominica,DMA,31-Mar-20,11,0
Dominica,DMA,01-Apr-20,11,0
Dominica,DMA,02-Apr-20,12,1
Dominica,DMA,03-Apr-20,12,0
Dominica,DMA,04-Apr-20,14,2
Dominica,DMA,05-Apr-20,14,0
Dominica,DMA,06-Apr-20,14,0
Dominica,DMA,07-Apr-20,15,1
Dominica,DMA,08-Apr-20,15,0
Dominican Republic,DOM,31-Dec-19,0,0
Dominican Republic,DOM,01-Jan-20,0,0
Dominican Republic,DOM,02-Jan-20,0,0
Dominican Republic,DOM,03-Jan-20,0,0
Dominican Republic,DOM,04-Jan-20,0,0
Dominican Republic,DOM,05-Jan-20,0,0
Dominican Republic,DOM,06-Jan-20,0,0
Dominican Republic,DOM,07-Jan-20,0,0
Dominican Republic,DOM,08-Jan-20,0,0
Dominican Republic,DOM,09-Jan-20,0,0
Dominican Republic,DOM,10-Jan-20,0,0
Dominican Republic,DOM,11-Jan-20,0,0
Dominican Republic,DOM,12-Jan-20,0,0
Dominican Republic,DOM,13-Jan-20,0,0
Dominican Republic,DOM,14-Jan-20,0,0
Dominican Republic,DOM,15-Jan-20,0,0
Dominican Republic,DOM,16-Jan-20,0,0
Dominican Republic,DOM,17-Jan-20,0,0
Dominican Republic,DOM,18-Jan-20,0,0
Dominican Republic,DOM,19-Jan-20,0,0
Dominican Republic,DOM,20-Jan-20,0,0
Dominican Republic,DOM,21-Jan-20,0,0
Dominican Republic,DOM,22-Jan-20,0,0
Dominican Republic,DOM,23-Jan-20,0,0
Dominican Republic,DOM,24-Jan-20,0,0
Dominican Republic,DOM,25-Jan-20,0,0
Dominican Republic,DOM,26-Jan-20,0,0
Dominican Republic,DOM,27-Jan-20,0,0
Dominican Republic,DOM,28-Jan-20,0,0
Dominican Republic,DOM,29-Jan-20,0,0
Dominican Republic,DOM,30-Jan-20,0,0
Dominican Republic,DOM,31-Jan-20,0,0
Dominican Republic,DOM,01-Feb-20,0,0
Dominican Republic,DOM,02-Feb-20,0,0
Dominican Republic,DOM,03-Feb-20,0,0
Dominican Republic,DOM,04-Feb-20,0,0
Dominican Republic,DOM,05-Feb-20,0,0
Dominican Republic,DOM,06-Feb-20,0,0
Dominican Republic,DOM,07-Feb-20,0,0
Dominican Republic,DOM,08-Feb-20,0,0
Dominican Republic,DOM,09-Feb-20,0,0
Dominican Republic,DOM,10-Feb-20,0,0
Dominican Republic,DOM,11-Feb-20,0,0
Dominican Republic,DOM,12-Feb-20,0,0
Dominican Republic,DOM,13-Feb-20,0,0
Dominican Republic,DOM,14-Feb-20,0,0
Dominican Republic,DOM,15-Feb-20,0,0
Dominican Republic,DOM,16-Feb-20,0,0
Dominican Republic,DOM,17-Feb-20,0,0
Dominican Republic,DOM,18-Feb-20,0,0
Dominican Republic,DOM,19-Feb-20,0,0
Dominican Republic,DOM,20-Feb-20,0,0
Dominican Republic,DOM,21-Feb-20,0,0
Dominican Republic,DOM,22-Feb-20,0,0
Dominican Republic,DOM,23-Feb-20,0,0
Dominican Republic,DOM,24-Feb-20,0,0
Dominican Republic,DOM,25-Feb-20,0,0
Dominican Republic,DOM,26-Feb-20,0,0
Dominican Republic,DOM,27-Feb-20,0,0
Dominican Republic,DOM,28-Feb-20,0,0
Dominican Republic,DOM,29-Feb-20,0,0
Dominican Republic,DOM,01-Mar-20,0,0
Dominican Republic,DOM,02-Mar-20,1,1
Dominican Republic,DOM,07-Mar-20,2,1
Dominican Republic,DOM,10-Mar-20,5,3
Dominican Republic,DOM,14-Mar-20,11,6
Dominican Republic,DOM,15-Mar-20,11,0
Dominican Republic,DOM,16-Mar-20,11,0
Dominican Republic,DOM,17-Mar-20,11,0
Dominican Republic,DOM,18-Mar-20,11,0
Dominican Republic,DOM,19-Mar-20,21,10
Dominican Republic,DOM,20-Mar-20,21,0
Dominican Republic,DOM,21-Mar-20,34,13
Dominican Republic,DOM,22-Mar-20,112,78
Dominican Republic,DOM,23-Mar-20,202,90
Dominican Republic,DOM,24-Mar-20,245,43
Dominican Republic,DOM,25-Mar-20,312,67
Dominican Republic,DOM,26-Mar-20,392,80
Dominican Republic,DOM,27-Mar-20,488,96
Dominican Republic,DOM,28-Mar-20,581,93
Dominican Republic,DOM,29-Mar-20,719,138
Dominican Republic,DOM,30-Mar-20,859,140
Dominican Republic,DOM,31-Mar-20,901,42
Dominican Republic,DOM,01-Apr-20,1109,208
Dominican Republic,DOM,02-Apr-20,1284,175
Dominican Republic,DOM,03-Apr-20,1380,96
Dominican Republic,DOM,04-Apr-20,1488,108
Dominican Republic,DOM,05-Apr-20,1578,90
Dominican Republic,DOM,06-Apr-20,1745,167
Dominican Republic,DOM,07-Apr-20,1828,83
Dominican Republic,DOM,08-Apr-20,1956,128
Ecuador,ECU,31-Dec-19,0,0
Ecuador,ECU,01-Jan-20,0,0
Ecuador,ECU,02-Jan-20,0,0
Ecuador,ECU,03-Jan-20,0,0
Ecuador,ECU,04-Jan-20,0,0
Ecuador,ECU,05-Jan-20,0,0
Ecuador,ECU,06-Jan-20,0,0
Ecuador,ECU,07-Jan-20,0,0
Ecuador,ECU,08-Jan-20,0,0
Ecuador,ECU,09-Jan-20,0,0
Ecuador,ECU,10-Jan-20,0,0
Ecuador,ECU,11-Jan-20,0,0
Ecuador,ECU,12-Jan-20,0,0
Ecuador,ECU,13-Jan-20,0,0
Ecuador,ECU,14-Jan-20,0,0
Ecuador,ECU,15-Jan-20,0,0
Ecuador,ECU,16-Jan-20,0,0
Ecuador,ECU,17-Jan-20,0,0
Ecuador,ECU,18-Jan-20,0,0
Ecuador,ECU,19-Jan-20,0,0
Ecuador,ECU,20-Jan-20,0,0
Ecuador,ECU,21-Jan-20,0,0
Ecuador,ECU,22-Jan-20,0,0
Ecuador,ECU,23-Jan-20,0,0
Ecuador,ECU,24-Jan-20,0,0
Ecuador,ECU,25-Jan-20,0,0
Ecuador,ECU,26-Jan-20,0,0
Ecuador,ECU,27-Jan-20,0,0
Ecuador,ECU,28-Jan-20,0,0
Ecuador,ECU,29-Jan-20,0,0
Ecuador,ECU,30-Jan-20,0,0
Ecuador,ECU,31-Jan-20,0,0
Ecuador,ECU,01-Feb-20,0,0
Ecuador,ECU,02-Feb-20,0,0
Ecuador,ECU,03-Feb-20,0,0
Ecuador,ECU,04-Feb-20,0,0
Ecuador,ECU,05-Feb-20,0,0
Ecuador,ECU,06-Feb-20,0,0
Ecuador,ECU,07-Feb-20,0,0
Ecuador,ECU,08-Feb-20,0,0
Ecuador,ECU,09-Feb-20,0,0
Ecuador,ECU,10-Feb-20,0,0
Ecuador,ECU,11-Feb-20,0,0
Ecuador,ECU,12-Feb-20,0,0
Ecuador,ECU,13-Feb-20,0,0
Ecuador,ECU,14-Feb-20,0,0
Ecuador,ECU,15-Feb-20,0,0
Ecuador,ECU,16-Feb-20,0,0
Ecuador,ECU,17-Feb-20,0,0
Ecuador,ECU,18-Feb-20,0,0
Ecuador,ECU,19-Feb-20,0,0
Ecuador,ECU,20-Feb-20,0,0
Ecuador,ECU,21-Feb-20,0,0
Ecuador,ECU,22-Feb-20,0,0
Ecuador,ECU,23-Feb-20,0,0
Ecuador,ECU,24-Feb-20,0,0
Ecuador,ECU,25-Feb-20,0,0
Ecuador,ECU,26-Feb-20,0,0
Ecuador,ECU,27-Feb-20,0,0
Ecuador,ECU,28-Feb-20,0,0
Ecuador,ECU,29-Feb-20,0,0
Ecuador,ECU,01-Mar-20,1,1
Ecuador,ECU,02-Mar-20,6,5
Ecuador,ECU,03-Mar-20,7,1
Ecuador,ECU,05-Mar-20,10,3
Ecuador,ECU,06-Mar-20,13,3
Ecuador,ECU,09-Mar-20,14,1
Ecuador,ECU,10-Mar-20,15,1
Ecuador,ECU,11-Mar-20,17,2
Ecuador,ECU,14-Mar-20,23,6
Ecuador,ECU,15-Mar-20,28,5
Ecuador,ECU,16-Mar-20,37,9
Ecuador,ECU,17-Mar-20,58,21
Ecuador,ECU,18-Mar-20,111,53
Ecuador,ECU,19-Mar-20,168,57
Ecuador,ECU,20-Mar-20,199,31
Ecuador,ECU,21-Mar-20,426,227
Ecuador,ECU,22-Mar-20,532,106
Ecuador,ECU,23-Mar-20,789,257
Ecuador,ECU,24-Mar-20,981,192
Ecuador,ECU,25-Mar-20,1082,101
Ecuador,ECU,26-Mar-20,1211,129
Ecuador,ECU,27-Mar-20,1403,192
Ecuador,ECU,28-Mar-20,1627,224
Ecuador,ECU,29-Mar-20,1835,208
Ecuador,ECU,30-Mar-20,1890,55
Ecuador,ECU,31-Mar-20,1966,76
Ecuador,ECU,01-Apr-20,2302,336
Ecuador,ECU,02-Apr-20,2758,456
Ecuador,ECU,03-Apr-20,3163,405
Ecuador,ECU,04-Apr-20,3368,205
Ecuador,ECU,05-Apr-20,3465,97
Ecuador,ECU,06-Apr-20,3646,181
Ecuador,ECU,07-Apr-20,3747,101
Ecuador,ECU,08-Apr-20,3995,248
Egypt,EGY,31-Dec-19,0,0
Egypt,EGY,01-Jan-20,0,0
Egypt,EGY,02-Jan-20,0,0
Egypt,EGY,03-Jan-20,0,0
Egypt,EGY,04-Jan-20,0,0
Egypt,EGY,05-Jan-20,0,0
Egypt,EGY,06-Jan-20,0,0
Egypt,EGY,07-Jan-20,0,0
Egypt,EGY,08-Jan-20,0,0
Egypt,EGY,09-Jan-20,0,0
Egypt,EGY,10-Jan-20,0,0
Egypt,EGY,11-Jan-20,0,0
Egypt,EGY,12-Jan-20,0,0
Egypt,EGY,13-Jan-20,0,0
Egypt,EGY,14-Jan-20,0,0
Egypt,EGY,15-Jan-20,0,0
Egypt,EGY,16-Jan-20,0,0
Egypt,EGY,17-Jan-20,0,0
Egypt,EGY,18-Jan-20,0,0
Egypt,EGY,19-Jan-20,0,0
Egypt,EGY,20-Jan-20,0,0
Egypt,EGY,21-Jan-20,0,0
Egypt,EGY,22-Jan-20,0,0
Egypt,EGY,23-Jan-20,0,0
Egypt,EGY,24-Jan-20,0,0
Egypt,EGY,25-Jan-20,0,0
Egypt,EGY,26-Jan-20,0,0
Egypt,EGY,27-Jan-20,0,0
Egypt,EGY,28-Jan-20,0,0
Egypt,EGY,29-Jan-20,0,0
Egypt,EGY,30-Jan-20,0,0
Egypt,EGY,31-Jan-20,0,0
Egypt,EGY,01-Feb-20,0,0
Egypt,EGY,02-Feb-20,0,0
Egypt,EGY,03-Feb-20,0,0
Egypt,EGY,04-Feb-20,0,0
Egypt,EGY,05-Feb-20,0,0
Egypt,EGY,06-Feb-20,0,0
Egypt,EGY,07-Feb-20,0,0
Egypt,EGY,08-Feb-20,0,0
Egypt,EGY,09-Feb-20,0,0
Egypt,EGY,10-Feb-20,0,0
Egypt,EGY,11-Feb-20,0,0
Egypt,EGY,12-Feb-20,0,0
Egypt,EGY,13-Feb-20,0,0
Egypt,EGY,14-Feb-20,0,0
Egypt,EGY,15-Feb-20,1,1
Egypt,EGY,16-Feb-20,1,0
Egypt,EGY,17-Feb-20,1,0
Egypt,EGY,18-Feb-20,1,0
Egypt,EGY,19-Feb-20,1,0
Egypt,EGY,20-Feb-20,1,0
Egypt,EGY,21-Feb-20,1,0
Egypt,EGY,22-Feb-20,1,0
Egypt,EGY,23-Feb-20,1,0
Egypt,EGY,24-Feb-20,1,0
Egypt,EGY,25-Feb-20,1,0
Egypt,EGY,26-Feb-20,1,0
Egypt,EGY,27-Feb-20,1,0
Egypt,EGY,28-Feb-20,1,0
Egypt,EGY,29-Feb-20,1,0
Egypt,EGY,01-Mar-20,1,0
Egypt,EGY,02-Mar-20,2,1
Egypt,EGY,06-Mar-20,3,1
Egypt,EGY,07-Mar-20,15,12
Egypt,EGY,09-Mar-20,49,34
Egypt,EGY,10-Mar-20,55,6
Egypt,EGY,11-Mar-20,59,4
Egypt,EGY,12-Mar-20,60,1
Egypt,EGY,13-Mar-20,80,20
Egypt,EGY,14-Mar-20,93,13
Egypt,EGY,15-Mar-20,93,0
Egypt,EGY,16-Mar-20,110,17
Egypt,EGY,17-Mar-20,126,16
Egypt,EGY,18-Mar-20,166,40
Egypt,EGY,19-Mar-20,196,30
Egypt,EGY,20-Mar-20,210,14
Egypt,EGY,21-Mar-20,256,46
Egypt,EGY,22-Mar-20,285,29
Egypt,EGY,23-Mar-20,294,9
Egypt,EGY,24-Mar-20,327,33
Egypt,EGY,25-Mar-20,366,39
Egypt,EGY,26-Mar-20,442,76
Egypt,EGY,27-Mar-20,456,14
Egypt,EGY,28-Mar-20,495,39
Egypt,EGY,29-Mar-20,536,41
Egypt,EGY,30-Mar-20,576,40
Egypt,EGY,31-Mar-20,609,33
Egypt,EGY,01-Apr-20,656,47
Egypt,EGY,02-Apr-20,710,54
Egypt,EGY,03-Apr-20,779,69
Egypt,EGY,04-Apr-20,779,0
Egypt,EGY,05-Apr-20,985,206
Egypt,EGY,06-Apr-20,1070,85
Egypt,EGY,07-Apr-20,1073,3
Egypt,EGY,08-Apr-20,1322,249
El Salvador,SLV,19-Mar-20,1,1
El Salvador,SLV,20-Mar-20,1,0
El Salvador,SLV,21-Mar-20,3,2
El Salvador,SLV,22-Mar-20,3,0
El Salvador,SLV,23-Mar-20,3,0
El Salvador,SLV,24-Mar-20,5,2
El Salvador,SLV,25-Mar-20,9,4
El Salvador,SLV,26-Mar-20,13,4
El Salvador,SLV,27-Mar-20,13,0
El Salvador,SLV,28-Mar-20,13,0
El Salvador,SLV,29-Mar-20,19,6
El Salvador,SLV,30-Mar-20,30,11
El Salvador,SLV,31-Mar-20,32,2
El Salvador,SLV,01-Apr-20,32,0
El Salvador,SLV,02-Apr-20,41,9
El Salvador,SLV,03-Apr-20,46,5
El Salvador,SLV,04-Apr-20,56,10
El Salvador,SLV,05-Apr-20,62,6
El Salvador,SLV,06-Apr-20,69,7
El Salvador,SLV,07-Apr-20,78,9
El Salvador,SLV,08-Apr-20,78,0
Equatorial Guinea,GNQ,15-Mar-20,1,1
Equatorial Guinea,GNQ,16-Mar-20,1,0
Equatorial Guinea,GNQ,17-Mar-20,1,0
Equatorial Guinea,GNQ,18-Mar-20,1,0
Equatorial Guinea,GNQ,19-Mar-20,3,2
Equatorial Guinea,GNQ,20-Mar-20,4,1
Equatorial Guinea,GNQ,21-Mar-20,4,0
Equatorial Guinea,GNQ,22-Mar-20,6,2
Equatorial Guinea,GNQ,23-Mar-20,6,0
Equatorial Guinea,GNQ,24-Mar-20,9,3
Equatorial Guinea,GNQ,25-Mar-20,9,0
Equatorial Guinea,GNQ,26-Mar-20,11,2
Equatorial Guinea,GNQ,27-Mar-20,12,1
Equatorial Guinea,GNQ,28-Mar-20,13,1
Equatorial Guinea,GNQ,29-Mar-20,13,0
Equatorial Guinea,GNQ,30-Mar-20,14,1
Equatorial Guinea,GNQ,31-Mar-20,14,0
Equatorial Guinea,GNQ,01-Apr-20,15,1
Equatorial Guinea,GNQ,02-Apr-20,15,0
Equatorial Guinea,GNQ,03-Apr-20,15,0
Equatorial Guinea,GNQ,04-Apr-20,16,1
Equatorial Guinea,GNQ,05-Apr-20,16,0
Equatorial Guinea,GNQ,06-Apr-20,16,0
Equatorial Guinea,GNQ,07-Apr-20,16,0
Equatorial Guinea,GNQ,08-Apr-20,16,0
Eritrea,ERI,22-Mar-20,1,1
Eritrea,ERI,23-Mar-20,1,0
Eritrea,ERI,24-Mar-20,1,0
Eritrea,ERI,25-Mar-20,1,0
Eritrea,ERI,26-Mar-20,4,3
Eritrea,ERI,27-Mar-20,6,2
Eritrea,ERI,28-Mar-20,6,0
Eritrea,ERI,29-Mar-20,6,0
Eritrea,ERI,30-Mar-20,12,6
Eritrea,ERI,31-Mar-20,12,0
Eritrea,ERI,01-Apr-20,15,3
Eritrea,ERI,02-Apr-20,18,3
Eritrea,ERI,03-Apr-20,22,4
Eritrea,ERI,04-Apr-20,22,0
Eritrea,ERI,05-Apr-20,29,7
Eritrea,ERI,06-Apr-20,29,0
Eritrea,ERI,07-Apr-20,31,2
Eritrea,ERI,08-Apr-20,31,0
Estonia,EST,31-Dec-19,0,0
Estonia,EST,01-Jan-20,0,0
Estonia,EST,02-Jan-20,0,0
Estonia,EST,03-Jan-20,0,0
Estonia,EST,04-Jan-20,0,0
Estonia,EST,05-Jan-20,0,0
Estonia,EST,06-Jan-20,0,0
Estonia,EST,07-Jan-20,0,0
Estonia,EST,08-Jan-20,0,0
Estonia,EST,09-Jan-20,0,0
Estonia,EST,10-Jan-20,0,0
Estonia,EST,11-Jan-20,0,0
Estonia,EST,12-Jan-20,0,0
Estonia,EST,13-Jan-20,0,0
Estonia,EST,14-Jan-20,0,0
Estonia,EST,15-Jan-20,0,0
Estonia,EST,16-Jan-20,0,0
Estonia,EST,17-Jan-20,0,0
Estonia,EST,18-Jan-20,0,0
Estonia,EST,19-Jan-20,0,0
Estonia,EST,20-Jan-20,0,0
Estonia,EST,21-Jan-20,0,0
Estonia,EST,22-Jan-20,0,0
Estonia,EST,23-Jan-20,0,0
Estonia,EST,24-Jan-20,0,0
Estonia,EST,25-Jan-20,0,0
Estonia,EST,26-Jan-20,0,0
Estonia,EST,27-Jan-20,0,0
Estonia,EST,28-Jan-20,0,0
Estonia,EST,29-Jan-20,0,0
Estonia,EST,30-Jan-20,0,0
Estonia,EST,31-Jan-20,0,0
Estonia,EST,01-Feb-20,0,0
Estonia,EST,02-Feb-20,0,0
Estonia,EST,03-Feb-20,0,0
Estonia,EST,04-Feb-20,0,0
Estonia,EST,05-Feb-20,0,0
Estonia,EST,06-Feb-20,0,0
Estonia,EST,07-Feb-20,0,0
Estonia,EST,08-Feb-20,0,0
Estonia,EST,09-Feb-20,0,0
Estonia,EST,10-Feb-20,0,0
Estonia,EST,11-Feb-20,0,0
Estonia,EST,12-Feb-20,0,0
Estonia,EST,13-Feb-20,0,0
Estonia,EST,14-Feb-20,0,0
Estonia,EST,15-Feb-20,0,0
Estonia,EST,16-Feb-20,0,0
Estonia,EST,17-Feb-20,0,0
Estonia,EST,18-Feb-20,0,0
Estonia,EST,19-Feb-20,0,0
Estonia,EST,20-Feb-20,0,0
Estonia,EST,21-Feb-20,0,0
Estonia,EST,22-Feb-20,0,0
Estonia,EST,23-Feb-20,0,0
Estonia,EST,24-Feb-20,0,0
Estonia,EST,25-Feb-20,0,0
Estonia,EST,26-Feb-20,0,0
Estonia,EST,27-Feb-20,0,0
Estonia,EST,28-Feb-20,1,1
Estonia,EST,29-Feb-20,1,0
Estonia,EST,01-Mar-20,1,0
Estonia,EST,02-Mar-20,1,0
Estonia,EST,04-Mar-20,2,1
Estonia,EST,06-Mar-20,5,3
Estonia,EST,07-Mar-20,10,5
Estonia,EST,11-Mar-20,13,3
Estonia,EST,12-Mar-20,16,3
Estonia,EST,13-Mar-20,27,11
Estonia,EST,14-Mar-20,79,52
Estonia,EST,15-Mar-20,115,36
Estonia,EST,16-Mar-20,171,56
Estonia,EST,17-Mar-20,205,34
Estonia,EST,18-Mar-20,225,20
Estonia,EST,19-Mar-20,258,33
Estonia,EST,20-Mar-20,267,9
Estonia,EST,21-Mar-20,283,16
Estonia,EST,22-Mar-20,306,23
Estonia,EST,23-Mar-20,326,20
Estonia,EST,24-Mar-20,352,26
Estonia,EST,25-Mar-20,369,17
Estonia,EST,26-Mar-20,404,35
Estonia,EST,27-Mar-20,538,134
Estonia,EST,28-Mar-20,575,37
Estonia,EST,29-Mar-20,640,65
Estonia,EST,30-Mar-20,679,39
Estonia,EST,31-Mar-20,715,36
Estonia,EST,01-Apr-20,745,30
Estonia,EST,02-Apr-20,779,34
Estonia,EST,03-Apr-20,858,79
Estonia,EST,04-Apr-20,961,103
Estonia,EST,05-Apr-20,1018,57
Estonia,EST,06-Apr-20,1097,79
Estonia,EST,07-Apr-20,1108,11
Estonia,EST,08-Apr-20,1149,41
Ethiopia,ETH,14-Mar-20,1,1
Ethiopia,ETH,15-Mar-20,1,0
Ethiopia,ETH,16-Mar-20,4,3
Ethiopia,ETH,17-Mar-20,5,1
Ethiopia,ETH,18-Mar-20,5,0
Ethiopia,ETH,19-Mar-20,6,1
Ethiopia,ETH,20-Mar-20,7,1
Ethiopia,ETH,21-Mar-20,9,2
Ethiopia,ETH,22-Mar-20,9,0
Ethiopia,ETH,23-Mar-20,11,2
Ethiopia,ETH,24-Mar-20,11,0
Ethiopia,ETH,25-Mar-20,11,0
Ethiopia,ETH,26-Mar-20,12,1
Ethiopia,ETH,27-Mar-20,12,0
Ethiopia,ETH,28-Mar-20,16,4
Ethiopia,ETH,29-Mar-20,16,0
Ethiopia,ETH,30-Mar-20,16,0
Ethiopia,ETH,31-Mar-20,23,7
Ethiopia,ETH,01-Apr-20,25,2
Ethiopia,ETH,02-Apr-20,29,4
Ethiopia,ETH,03-Apr-20,29,0
Ethiopia,ETH,04-Apr-20,35,6
Ethiopia,ETH,05-Apr-20,38,3
Ethiopia,ETH,06-Apr-20,43,5
Ethiopia,ETH,07-Apr-20,44,1
Ethiopia,ETH,08-Apr-20,52,8
Europe,,31-Dec-19,0,0
Europe,,01-Jan-20,0,0
Europe,,02-Jan-20,0,0
Europe,,03-Jan-20,0,0
