Category,Rate,Hotwords
confident,0.19227876660817247,"[('stay', 685), ('good', 500), ('safe', 450), ('work', 336), ('love', 332), ('fight', 330), ('support', 328), ('great', 325), ('covid_19', 308), ('god', 297), ('pandemic', 292), ('health', 273), ('hope', 267), ('live', 253), ('life', 248), ('spread', 227), ('times', 226), ('free', 220), ('social', 216), ('share', 170)]"
optimistic,0.3261469039859614,"[('stay', 1174), ('pandemic', 901), ('fight', 847), ('spread', 751), ('support', 698), ('safe', 672), ('health', 647), ('good', 643), ('work', 559), ('crisis', 544), ('outbreak', 520), ('hope', 492), ('government', 485), ('god', 416), ('social', 399), ('free', 363), ('covid_19', 336), ('lockdown', 322), ('great', 318), ('save', 314)]"
anticipating,0.36936993398512574,"[('pandemic', 902), ('stay', 629), ('spread', 609), ('health', 580), ('lockdown', 560), ('outbreak', 512), ('fight', 506), ('test', 478), ('crisis', 469), ('work', 452), ('government', 449), ('testing', 441), ('china', 328), ('response', 328), ('safe', 301), ('live', 295), ('support', 288), ('coronavirus:', 275), ('india', 270), ('march', 261)]"
empathetic,0.015668087239909752,"[('love', 228), ('friends', 88), ('family', 65), ('support', 64), ('times', 57), ('stay', 52), ('good', 47), ('safe', 46), ('happy', 44), ('italy', 43), ('birthday', 37), ('share', 35), ('stand', 34), ('covid_19', 33), ('great', 32), ('colleagues', 31), ('italian', 28), ('cari', 27), ('amici', 27), ('siamo', 27)]"
fearful,0.2704729673268154,"[('pandemic', 1225), ('stay', 722), ('outbreak', 620), ('spread', 597), ('coronavirus:', 531), ('health', 509), ('crisis', 482), ('lockdown', 461), ('death', 429), ('deaths', 411), ('country', 391), ('government', 390), ('risk', 376), ('china', 367), ('safe', 318), ('dont', 305), ('days', 302), ('positive', 260), ('work', 255), ('die', 234)]"
sad,0.27901729756831284,"[('positive', 795), ('pandemic', 665), ('stay', 574), ('health', 539), ('tested', 508), ('death', 502), ('crisis', 471), ('deaths', 461), ('outbreak', 455), ('work', 420), ('country', 377), ('days', 368), ('die', 364), ('coronavirus:', 350), ('symptoms', 350), ('government', 336), ('dont', 324), ('test', 303), ('life', 301), ('patients', 296)]"
angry,0.3136542157600067,"[('china', 672), ('dont', 648), ('government', 639), ('pandemic', 586), ('shit', 561), ('country', 528), ('lockdown', 499), ('democrats', 461), ('crisis', 459), ('work', 434), ('spread', 432), ('response', 423), ('senate', 383), ('president', 370), ('stay', 364), ('chinese', 364), ('health', 344), ('test', 325), ('public', 288), ('fight', 284)]"
disgusting,0.32961477396172806,"[('dont', 699), ('china', 685), ('government', 646), ('pandemic', 644), ('shit', 561), ('country', 537), ('democrats', 520), ('work', 462), ('crisis', 450), ('senate', 444), ('spread', 440), ('stay', 425), ('chinese', 419), ('lockdown', 418), ('president', 401), ('health', 376), ('response', 372), ('test', 323), ('public', 295), ('money', 280)]"
pessimistic,0.041635330492186845,"[('pandemic', 134), ('sad', 112), ('die', 111), ('dont', 79), ('crisis', 74), ('life', 67), ('work', 63), ('economy', 57), ('lost', 52), ('health', 51), ('country', 51), ('government', 45), ('stay', 42), ('spread', 41), ('family', 38), ('death', 35), ('economic', 34), ('social', 33), ('job', 33), ('global', 33)]"
surprising,0.016378373861452328,"[('positive', 50), ('wow', 35), ('dont', 32), ('test', 28), ('surprised', 21), ('tested', 19), ('china', 19), ('death', 18), ('understand', 17), ('nigeria', 15), ('person', 13), ('florida', 13), ('harvey', 13), ('strange', 12), ('tests', 12), ('testing', 11), ('stay', 11), ('weinstein', 11), ('real', 10), ('funny', 10)]"
trusting,0.012221108047129607,"[('fight', 63), ('stay', 55), ('god', 46), ('safe', 46), ('good', 29), ('times', 29), ('hope', 27), ('health', 26), ('support', 26), ('faith', 25), ('pakistan', 25), ('strong', 23), ('immune', 21), ('great', 21), ('situation', 19), ('pandemic', 18), ('team', 17), ('protect', 16), ('care', 15), ('website', 14)]"
