Category,Rate,Hotwords
confident,0.21099348830441267,"[('covid_19', 1093), ('stay', 442), ('good', 360), ('safe', 327), ('love', 251), ('great', 211), ('support', 208), ('work', 203), ('fight', 185), ('hope', 149), ('pandemic', 146), ('god', 143), ('quarantine', 140), ('free', 129), ('health', 128), ('family', 127), ('social', 126), ('working', 121), ('friends', 118), ('share', 113)]"
optimistic,0.33267852595583686,"[('covid_19', 1405), ('stay', 704), ('fight', 654), ('safe', 593), ('support', 583), ('good', 453), ('pandemic', 436), ('curfew', 428), ('spread', 420), ('health', 347), ('pledge', 322), ('crisis', 320), ('work', 315), ('janta', 311), ('hope', 304), ('country', 248), ('social', 215), ('great', 203), ('care', 186), ('free', 180)]"
anticipating,0.3536687402233621,"[('covid_19', 1149), ('pandemic', 449), ('spread', 373), ('stay', 356), ('health', 312), ('fight', 295), ('support', 260), ('crisis', 243), ('test', 241), ('outbreak', 240), ('testing', 239), ('coronavirus:', 213), ('coronaviruspandemic', 212), ('social', 212), ('china', 204), ('india', 200), ('work', 193), ('safe', 189), ('sign', 186), ('days', 164)]"
empathetic,0.018734766633926297,"[('love', 179), ('covid_19', 131), ('friends', 61), ('support', 41), ('family', 39), ('stay', 39), ('times', 36), ('safe', 35), ('happy', 29), ('italy', 28), ('good', 28), ('great', 26), ('god', 26), ('share', 24), ('colleagues', 16), ('birthday', 16), ('care', 16), ('beautiful', 15), ('life', 14), ('hope', 14)]"
fearful,0.26723416639383024,"[('pandemic', 674), ('covid_19', 594), ('stay', 378), ('spread', 331), ('outbreak', 318), ('health', 303), ('coronavirus:', 288), ('crisis', 275), ('deaths', 261), ('italy', 261), ('safe', 247), ('country', 216), ('death', 215), ('china', 192), ('dont', 189), ('panic', 188), ('government', 184), ('coronaviruspandemic', 158), ('flu', 156), ('risk', 154)]"
sad,0.27181781803630545,"[('covid_19', 813), ('positive', 373), ('pandemic', 356), ('health', 307), ('deaths', 299), ('stay', 289), ('tested', 249), ('italy', 245), ('days', 243), ('crisis', 231), ('death', 228), ('dont', 210), ('symptoms', 197), ('country', 192), ('government', 188), ('work', 188), ('test', 179), ('patients', 152), ('hospital', 151), ('confirmed', 149)]"
angry,0.30783222379861036,"[('covid_19', 825), ('china', 459), ('dont', 376), ('government', 359), ('pandemic', 354), ('shit', 277), ('fight', 274), ('country', 262), ('spread', 254), ('curfew', 254), ('crisis', 217), ('response', 211), ('president', 199), ('chinese', 199), ('work', 180), ('days', 176), ('health', 171), ('test', 157), ('fuck', 156), ('public', 141)]"
disgusting,0.32340208810797044,"[('covid_19', 895), ('china', 466), ('pandemic', 413), ('dont', 392), ('government', 360), ('country', 295), ('shit', 284), ('spread', 242), ('crisis', 232), ('chinese', 231), ('health', 217), ('president', 213), ('response', 202), ('work', 192), ('test', 159), ('fight', 156), ('coronaviruspandemic', 153), ('fuck', 152), ('americans', 139), ('days', 135)]"
pessimistic,0.04529084361017134,"[('covid_19', 122), ('pandemic', 80), ('crisis', 53), ('health', 51), ('sad', 48), ('dont', 47), ('die', 44), ('work', 41), ('hospital', 36), ('economy', 35), ('sick', 32), ('days', 28), ('spread', 25), ('care', 25), ('life', 24), ('patients', 23), ('died', 22), ('food', 22), ('country', 21), ('government', 20)]"
surprising,0.0173887736912947,"[('covid_19', 44), ('positive', 26), ('china', 25), ('tested', 14), ('test', 13), ('social', 10), ('wow', 9), ('pandemic', 9), ('country', 9), ('fda', 8), ('surprised', 8), ('knew', 8), ('coronaviruspandemic', 8), ('reported', 8), ('house', 8), ('minutes', 7), ('death', 7), ('staffer', 7), ('tests', 7), ('dont', 7)]"
trusting,0.013278038488122522,"[('covid_19', 72), ('stay', 46), ('safe', 43), ('good', 27), ('work', 19), ('fight', 18), ('working', 16), ('god', 16), ('save', 15), ('great', 14), ('protect', 13), ('spread', 13), ('precautions', 11), ('times', 10), ('community', 9), ('staff', 9), ('hope', 9), ('care', 9), ('support', 8), ('love', 8)]"
