"State","Date","fips","Deaths","Deaths_daily","time","Deaths_log","Deaths_sum","n","coef.intercept","Exp_rate"
"Arizona",2020-04-13,"04",122,5,18,4.80402104473326,131,19,3.3119083380577,8.46715703731937
"Arizona",2020-04-14,"04",131,9,19,4.87519732320115,131,19,3.344898238489,8.20622989956577
"California",2020-03-16,"06",11,5,1,2.39789527279837,778,30,NA,NA
"California",2020-03-17,"06",14,3,2,2.63905732961526,778,30,NA,NA
"California",2020-03-18,"06",17,3,3,2.83321334405622,778,30,NA,NA
"California",2020-03-19,"06",19,2,4,2.94443897916644,778,30,NA,NA
"California",2020-03-20,"06",24,5,5,3.17805383034795,778,30,NA,NA
"California",2020-03-21,"06",28,4,6,3.3322045101752,778,30,NA,NA
"California",2020-03-22,"06",35,7,7,3.55534806148941,778,30,2.2395311591663,18.5839043338741
"California",2020-03-23,"06",39,4,8,3.66356164612965,778,30,2.28770611524389,17.5198139836369
"California",2020-03-24,"06",52,13,9,3.95124371858143,778,30,2.24337400814015,18.4629667451554
"California",2020-03-25,"06",67,15,10,4.20469261939097,778,30,2.13245316533783,20.2089208324821
"California",2020-03-26,"06",82,15,11,4.40671924726425,778,30,2.09115534011913,20.810243308116
"California",2020-03-27,"06",102,20,12,4.62497281328427,778,30,1.99483450635774,21.8649223362079
"California",2020-03-28,"06",121,19,13,4.79579054559674,778,30,1.99332362335022,21.7843761261216
"California",2020-03-29,"06",130,9,14,4.86753445045558,778,30,2.11156590331759,20.4331866460777
"California",2020-03-30,"06",146,16,15,4.98360662170834,778,30,2.48557557239346,17.185155963723
"California",2020-03-31,"06",183,37,16,5.20948615284142,778,30,2.67971032067233,15.752560665753
"California",2020-04-01,"06",212,29,17,5.35658627467201,778,30,2.78887752496436,15.0230137051756
"California",2020-04-02,"06",247,35,18,5.50938833662798,778,30,2.84420052936545,14.7028204663126
"California",2020-04-03,"06",282,35,19,5.64190707093811,778,30,2.79773592107284,14.9822750047592
"California",2020-04-04,"06",323,41,20,5.77765232322266,778,30,2.6960028933057,15.5244882162405
"California",2020-04-05,"06",349,26,21,5.85507192220243,778,30,2.88163971841631,14.4144608518244
"California",2020-04-06,"06",386,37,22,5.95583736946483,778,30,3.2372224321746,12.5153176125919
"California",2020-04-07,"06",447,61,23,6.10255859461357,778,30,3.35415750113258,11.9427852741525
"California",2020-04-08,"06",506,59,24,6.22653666928747,778,30,3.42879336508661,11.6104753270413
"California",2020-04-09,"06",548,42,25,6.30627528694802,778,30,3.51497988107707,11.2084286163231
"California",2020-04-10,"06",594,46,26,6.38687931936265,778,30,3.62232659044748,10.7170964919064
"California",2020-04-11,"06",632,38,27,6.44888939414686,778,30,3.74264721546365,10.1687607427263
"California",2020-04-12,"06",676,44,28,6.51619307604296,778,30,4.0150319506272,9.05025488884342
"California",2020-04-13,"06",725,49,29,6.58617165485467,778,30,4.35007490513438,7.75987893368986
"California",2020-04-14,"06",778,53,30,6.65672652417839,778,30,4.53783693413538,7.07027163273722
"Colorado",2020-03-24,"08",11,1,1,2.39789527279837,329,22,NA,NA
"Colorado",2020-03-25,"08",19,8,2,2.94443897916644,329,22,NA,NA
"Colorado",2020-03-26,"08",24,5,3,3.17805383034795,329,22,NA,NA
"Colorado",2020-03-27,"08",31,7,4,3.43398720448515,329,22,NA,NA
"Colorado",2020-03-28,"08",44,13,5,3.78418963391826,329,22,NA,NA
"Colorado",2020-03-29,"08",47,3,6,3.85014760171006,329,22,NA,NA
"Colorado",2020-03-30,"08",51,4,7,3.93182563272433,329,22,2.35731343238787,25.0690861729837
"Colorado",2020-03-31,"08",69,18,8,4.23410650459726,329,22,2.58798088058739,20.6882377795362
"Colorado",2020-04-01,"08",80,11,9,4.38202663467388,329,22,2.67923536063496,19.1421179000289
"Colorado",2020-04-02,"08",96,16,10,4.56434819146784,329,22,2.78312551988862,17.7525566619518
"Colorado",2020-04-03,"08",110,14,11,4.70048036579242,329,22,2.88459654438698,16.5266942038842
"Colorado",2020-04-04,"08",126,16,12,4.83628190695148,329,22,2.80583145475321,17.2355502454679
"Colorado",2020-04-05,"08",140,14,13,4.9416424226093,329,22,2.88715348501596,16.258053233864
"Colorado",2020-04-06,"08",150,10,14,5.01063529409626,329,22,3.20535060794241,13.2883987851839
"Colorado",2020-04-07,"08",179,29,15,5.18738580584075,329,22,3.28190847067269,12.677906341337
"Colorado",2020-04-08,"08",192,13,16,5.25749537202778,329,22,3.42979292568452,11.5271636032903
"Colorado",2020-04-09,"08",227,35,17,5.4249500174814,329,22,3.42047767788869,11.6484973873251
"Colorado",2020-04-10,"08",253,26,18,5.53338948872752,329,22,3.39982682271,11.8028500464423
"Colorado",2020-04-11,"08",274,21,19,5.61312810638807,329,22,3.39692969974474,11.776891615141
"Colorado",2020-04-12,"08",290,16,20,5.66988092298052,329,22,3.50001766980598,11.0896985873113
"Colorado",2020-04-13,"08",308,18,21,5.73009978297357,329,22,3.79020277806741,9.43246829360931
"Colorado",2020-04-14,"08",329,21,22,5.79605775076537,329,22,3.97189006563659,8.43742179089329
"Connecticut",2020-03-24,"09",12,2,1,2.484906649788,671,22,NA,NA
"Connecticut",2020-03-25,"09",19,7,2,2.94443897916644,671,22,NA,NA
"Connecticut",2020-03-26,"09",21,2,3,3.04452243772342,671,22,NA,NA
"Connecticut",2020-03-27,"09",27,6,4,3.29583686600433,671,22,NA,NA
"Connecticut",2020-03-28,"09",33,6,5,3.49650756146648,671,22,NA,NA
"Connecticut",2020-03-29,"09",34,1,6,3.52636052461616,671,22,NA,NA
"Connecticut",2020-03-30,"09",36,2,7,3.58351893845611,671,22,2.49491812522487,17.5416610023101
"Connecticut",2020-03-31,"09",69,33,8,4.23410650459726,671,22,2.52191325236687,18.4911401298917
"Connecticut",2020-04-01,"09",85,16,9,4.44265125649032,671,22,2.34094263194855,21.9926325374149
"Connecticut",2020-04-02,"09",112,27,10,4.71849887129509,671,22,2.18263522822841,24.5286406639324
"Connecticut",2020-04-03,"09",132,20,11,4.88280192258637,671,22,2.01140877000062,26.4367574812562
"Connecticut",2020-04-04,"09",165,33,12,5.10594547390058,671,22,1.84214697580225,27.9346899386129
"Connecticut",2020-04-05,"09",189,24,13,5.24174701505964,671,22,2.04471255658602,25.5661172661189
"Connecticut",2020-04-06,"09",206,17,14,5.32787616878958,671,22,2.7813603791194,18.8105254011468
"Connecticut",2020-04-07,"09",277,71,15,5.62401750618734,671,22,2.85402041494985,18.2921372734047
"Connecticut",2020-04-08,"09",335,58,16,5.81413053182507,671,22,2.9276332496687,17.8259172988602
"Connecticut",2020-04-09,"09",380,45,17,5.94017125272043,671,22,2.934152825749,17.7526735620673
"Connecticut",2020-04-10,"09",448,68,18,6.10479323241498,671,22,2.98000117911022,17.4273075496439
"Connecticut",2020-04-11,"09",494,46,19,6.20253551718792,671,22,3.03512252907285,16.9726906434598
"Connecticut",2020-04-12,"09",554,60,20,6.31716468674728,671,22,3.22350581727139,15.7698724159436
"Connecticut",2020-04-13,"09",602,48,21,6.40025744530882,671,22,3.74512634426402,12.8469728274157
"Connecticut",2020-04-14,"09",671,69,22,6.50876913697168,671,22,4.00137692030983,11.4873559105319
"Florida",2020-03-21,"12",11,2,1,2.39789527279837,570,25,NA,NA
"Florida",2020-03-22,"12",13,2,2,2.56494935746154,570,25,NA,NA
"Florida",2020-03-23,"12",18,5,3,2.89037175789616,570,25,NA,NA
"Florida",2020-03-24,"12",19,1,4,2.94443897916644,570,25,NA,NA
"Florida",2020-03-25,"12",23,4,5,3.13549421592915,570,25,NA,NA
"Florida",2020-03-26,"12",29,6,6,3.36729582998647,570,25,NA,NA
"Florida",2020-03-27,"12",46,17,7,3.8286413964891,570,25,2.14100471936746,21.935906336268
"Florida",2020-03-28,"12",56,10,8,4.02535169073515,570,25,2.05796990255437,23.8592968850955
"Florida",2020-03-29,"12",59,3,9,4.07753744390572,570,25,2.09206097450273,22.915963077593
"Florida",2020-03-30,"12",71,12,10,4.26267987704132,570,25,2.03884652359744,23.2030893225944
"Florida",2020-03-31,"12",85,14,11,4.44265125649032,570,25,2.1739115977368,21.2897687971779
"Florida",2020-04-01,"12",100,15,12,4.60517018598809,570,25,2.42237756977584,18.4963249082624
"Florida",2020-04-02,"12",144,44,13,4.969813299576,570,25,2.54873983847824,17.6723804012543
"Florida",2020-04-03,"12",169,25,14,5.12989871492307,570,25,2.36446056618845,19.4310110458968
"Florida",2020-04-04,"12",194,25,15,5.26785815906333,570,25,2.17970333486026,20.8305780868643
"Florida",2020-04-05,"12",220,26,16,5.39362754635236,570,25,2.28224952541264,19.8856619357648
"Florida",2020-04-06,"12",253,33,17,5.53338948872752,570,25,2.47532838312493,18.382765274741
"Florida",2020-04-07,"12",295,42,18,5.68697535633982,570,25,2.74294572114529,16.5582025742411
"Florida",2020-04-08,"12",322,27,19,5.77455154554441,570,25,3.22578810127355,13.5496405371533
"Florida",2020-04-09,"12",370,48,20,5.91350300563827,570,25,3.30788959034774,13.0626694824829
"Florida",2020-04-10,"12",418,48,21,6.03548143252476,570,25,3.354051993316,12.7992242706178
"Florida",2020-04-11,"12",445,27,22,6.09807428216624,570,25,3.50733669595774,11.943041944052
"Florida",2020-04-12,"12",460,15,23,6.13122648948314,570,25,3.82714398513198,10.2737097889288
"Florida",2020-04-13,"12",498,38,24,6.21060007702465,570,25,4.12703381782952,8.81712616592834
"Florida",2020-04-14,"12",570,72,25,6.3456363608286,570,25,4.18450116321423,8.58283444851327
"Georgia",2020-03-20,"13",14,4,1,2.63905732961526,517,26,NA,NA
"Georgia",2020-03-21,"13",20,6,2,2.99573227355399,517,26,NA,NA
"Georgia",2020-03-22,"13",25,5,3,3.2188758248682,517,26,NA,NA
"Georgia",2020-03-23,"13",25,0,4,3.2188758248682,517,26,NA,NA
"Georgia",2020-03-24,"13",38,13,5,3.63758615972639,517,26,NA,NA
"Georgia",2020-03-25,"13",47,9,6,3.85014760171006,517,26,NA,NA
"Georgia",2020-03-26,"13",56,9,7,4.02535169073515,517,26,2.47131466150675,22.4515145518929
"Georgia",2020-03-27,"13",64,8,8,4.15888308335967,517,26,2.56262250519009,20.47741406426
"Georgia",2020-03-28,"13",79,15,9,4.36944785246702,517,26,2.55713197736463,20.4267718956721
"Georgia",2020-03-29,"13",83,4,10,4.4188406077966,517,26,2.61107352754428,19.1869757711289
"Georgia",2020-03-30,"13",102,19,11,4.62497281328427,517,26,2.88542079141742,15.8701504806379
"Georgia",2020-03-31,"13",125,23,12,4.8283137373023,517,26,2.9128766414219,15.6917792011139
"Georgia",2020-04-01,"13",154,29,13,5.03695260241363,517,26,2.84139855400197,16.5328178704927
"Georgia",2020-04-02,"13",176,22,14,5.17048399503815,517,26,2.78069427706674,17.0688763015513
"Georgia",2020-04-03,"13",198,22,15,5.28826703069454,517,26,2.8174437634445,16.6847289224821
"Georgia",2020-04-04,"13",208,10,16,5.33753807970132,517,26,2.90351468062165,15.8030396723948
"Georgia",2020-04-05,"13",219,11,17,5.3890717298165,517,26,3.315484352698,12.7216423666987
"Georgia",2020-04-06,"13",294,75,18,5.68357976733868,517,26,3.40644540448391,12.2753229627788
"Georgia",2020-04-07,"13",348,54,19,5.85220247977447,517,26,3.35244459736501,12.7598066993056
"Georgia",2020-04-08,"13",370,22,20,5.91350300563827,517,26,3.27100360188744,13.22489149142
"Georgia",2020-04-09,"13",412,42,21,6.02102334934953,517,26,3.18931463317535,13.6190341349888
"Georgia",2020-04-10,"13",425,13,22,6.05208916892442,517,26,3.28156839880389,12.9909990894105
"Georgia",2020-04-11,"13",432,7,23,6.06842558824411,517,26,3.75148412127703,10.5139330286763
"Georgia",2020-04-12,"13",438,6,24,6.08221891037645,517,26,4.62807939580252,6.31053503335256
"Georgia",2020-04-13,"13",479,41,25,6.17170059741091,517,26,4.96755098466811,4.79760143314378
"Georgia",2020-04-14,"13",517,38,26,6.24804287450843,517,26,4.98287948434096,4.76822801494746
"Illinois",2020-03-23,"17",12,3,1,2.484906649788,878,23,NA,NA
"Illinois",2020-03-24,"17",16,4,2,2.77258872223978,878,23,NA,NA
"Illinois",2020-03-25,"17",21,5,3,3.04452243772342,878,23,NA,NA
"Illinois",2020-03-26,"17",26,5,4,3.25809653802148,878,23,NA,NA
"Illinois",2020-03-27,"17",37,11,5,3.61091791264422,878,23,NA,NA
"Illinois",2020-03-28,"17",50,13,6,3.91202300542815,878,23,NA,NA
"Illinois",2020-03-29,"17",70,20,7,4.24849524204936,878,23,2.17078866997326,29.0572493502915
"Illinois",2020-03-30,"17",84,14,8,4.43081679884331,878,23,2.1759664678019,28.7019868066755
"Illinois",2020-03-31,"17",107,23,9,4.67282883446191,878,23,2.19654217246792,28.0997751473723
"Illinois",2020-04-01,"17",146,39,10,4.98360662170834,878,23,2.20475423556605,27.9255210289682
"Illinois",2020-04-02,"17",165,19,11,5.10594547390058,878,23,2.40849526736455,25.1877982455072
"Illinois",2020-04-03,"17",211,46,12,5.35185813347607,878,23,2.55491197868106,23.5256988239687
"Illinois",2020-04-04,"17",248,37,13,5.51342874616498,878,23,2.73314004256813,21.6785707894681
"Illinois",2020-04-05,"17",282,34,14,5.64190707093811,878,23,2.86755796614043,20.2954362552082
"Illinois",2020-04-06,"17",309,27,15,5.73334127689775,878,23,3.18372166620761,17.5200767786838
"Illinois",2020-04-07,"17",384,75,16,5.95064255258773,878,23,3.40448539762375,15.8783869146234
"Illinois",2020-04-08,"17",464,80,17,6.13988455222626,878,23,3.3742089560608,16.140352156904
"Illinois",2020-04-09,"17",534,70,18,6.2803958389602,878,23,3.47274748327271,15.5259293222306
"Illinois",2020-04-10,"17",607,73,19,6.4085287910595,878,23,3.45612072065853,15.6029319502008
"Illinois",2020-04-11,"17",682,75,20,6.52502965784346,878,23,3.46848163143027,15.4624859836144
"Illinois",2020-04-12,"17",727,45,21,6.58892647753352,878,23,3.67113798806775,14.2291930401858
"Illinois",2020-04-13,"17",800,73,22,6.68461172766793,878,23,4.09872141755302,11.9450899812086
"Illinois",2020-04-14,"17",878,78,23,6.77764659363512,878,23,4.41349224262079,10.364698528986
"Indiana",2020-03-24,"18",12,5,1,2.484906649788,387,22,NA,NA
"Indiana",2020-03-25,"18",14,2,2,2.63905732961526,387,22,NA,NA
"Indiana",2020-03-26,"18",18,4,3,2.89037175789616,387,22,NA,NA
"Indiana",2020-03-27,"18",26,8,4,3.25809653802148,387,22,NA,NA
"Indiana",2020-03-28,"18",31,5,5,3.43398720448515,387,22,NA,NA
"Indiana",2020-03-29,"18",32,1,6,3.46573590279973,387,22,NA,NA
"Indiana",2020-03-30,"18",35,3,7,3.55534806148941,387,22,2.33131523086186,19.3153458145077
"Indiana",2020-03-31,"18",50,15,8,3.91202300542815,387,22,2.35128693578301,19.1303178550122
"Indiana",2020-04-01,"18",65,15,9,4.17438726989564,387,22,2.39543703547024,18.8616440279143
"Indiana",2020-04-02,"18",78,13,10,4.35670882668959,387,22,2.43088137639502,18.6533003551919
"Indiana",2020-04-03,"18",102,24,11,4.62497281328427,387,22,2.22503990270075,21.3355067235119
"Indiana",2020-04-04,"18",116,14,12,4.75359019110636,387,22,2.04798502052974,23.0267792491824
"Indiana",2020-04-05,"18",127,11,13,4.84418708645859,387,22,2.17437496860293,21.4294178201879
"Indiana",2020-04-06,"18",141,14,14,4.94875989037817,387,22,2.61231814845153,17.3096130442598
"Indiana",2020-04-07,"18",173,32,15,5.15329159449778,387,22,2.83368707846238,15.5001049084211
"Indiana",2020-04-08,"18",203,30,16,5.31320597904179,387,22,2.94292793507164,14.718923995555
"Indiana",2020-04-09,"18",246,43,17,5.50533153593236,387,22,2.98577088702989,14.533615185194
"Indiana",2020-04-10,"18",300,54,18,5.7037824746562,387,22,2.74388990837053,16.2046851366453
"Indiana",2020-04-11,"18",330,30,19,5.79909265446053,387,22,2.62292056563423,16.8814350499873
"Indiana",2020-04-12,"18",343,13,20,5.83773044716594,387,22,2.825365837292,15.5324653067972
"Indiana",2020-04-13,"18",350,7,21,5.85793315448346,387,22,3.37358021913389,12.3454811954768
"Indiana",2020-04-14,"18",387,37,22,5.95842469302978,387,22,3.82788085982635,9.91002625562829
"Kentucky",2020-03-30,"21",11,2,1,2.39789527279837,115,16,NA,NA
"Kentucky",2020-03-31,"21",18,7,2,2.89037175789616,115,16,NA,NA
"Kentucky",2020-04-01,"21",20,2,3,2.99573227355399,115,16,NA,NA
"Kentucky",2020-04-02,"21",34,14,4,3.52636052461616,115,16,NA,NA
"Kentucky",2020-04-03,"21",34,0,5,3.52636052461616,115,16,NA,NA
"Kentucky",2020-04-04,"21",40,6,6,3.68887945411394,115,16,NA,NA
"Kentucky",2020-04-05,"21",44,4,7,3.78418963391826,115,16,2.36046610209366,22.4518811673478
"Kentucky",2020-04-06,"21",52,8,8,3.95124371858143,115,16,2.60151085313478,17.578748329579
"Kentucky",2020-04-07,"21",66,14,9,4.18965474202643,115,16,2.66119664535021,16.7477246523212
"Kentucky",2020-04-08,"21",73,7,10,4.29045944114839,115,16,2.88070878621036,13.8616051745882
"Kentucky",2020-04-09,"21",84,11,11,4.43081679884331,115,16,2.74537378621869,15.4356925173519
"Kentucky",2020-04-10,"21",90,6,12,4.49980967033027,115,16,2.81260241165191,14.5187882180931
"Kentucky",2020-04-11,"21",94,4,13,4.54329478227,115,16,2.95006361052766,12.9128907334636
"Kentucky",2020-04-12,"21",98,4,14,4.58496747867057,115,16,3.24875603707787,10.063577106916
"Kentucky",2020-04-13,"21",106,8,15,4.66343909411207,115,16,3.54770009474529,7.58159683831425
"Kentucky",2020-04-14,"21",115,9,16,4.74493212836325,115,16,3.64825755672001,6.83507307329428
"Louisiana",2020-03-21,"22",16,6,1,2.77258872223978,1013,25,NA,NA
"Louisiana",2020-03-22,"22",20,4,2,2.99573227355399,1013,25,NA,NA
"Louisiana",2020-03-23,"22",34,14,3,3.52636052461616,1013,25,NA,NA
"Louisiana",2020-03-24,"22",46,12,4,3.8286413964891,1013,25,NA,NA
"Louisiana",2020-03-25,"22",65,19,5,4.17438726989564,1013,25,NA,NA
"Louisiana",2020-03-26,"22",83,18,6,4.4188406077966,1013,25,NA,NA
"Louisiana",2020-03-27,"22",119,36,7,4.77912349311153,1013,25,2.42597522304612,33.9780275942141
"Louisiana",2020-03-28,"22",137,18,8,4.91998092582813,1013,25,2.50821108712719,31.6731110897166
"Louisiana",2020-03-29,"22",152,15,9,5.02388052084628,1013,25,2.82160740467242,25.9999116806582
"Louisiana",2020-03-30,"22",186,34,10,5.2257466737132,1013,25,3.02651089248164,22.8265808985897
"Louisiana",2020-03-31,"22",240,54,11,5.48063892334199,1013,25,3.20970716781704,20.6333004282394
"Louisiana",2020-04-01,"22",273,33,12,5.60947179518496,1013,25,3.36801857945325,18.8596077518253
"Louisiana",2020-04-02,"22",310,37,13,5.73657229747919,1013,25,3.5721711776749,16.8145948368299
"Louisiana",2020-04-03,"22",370,60,14,5.91350300563827,1013,25,3.53402687543856,17.1059818363144
"Louisiana",2020-04-04,"22",412,42,15,6.02102334934953,1013,25,3.59174471358031,16.5102661553468
"Louisiana",2020-04-05,"22",477,65,16,6.16751649088834,1013,25,3.78165951644509,15.0361054071207
"Louisiana",2020-04-06,"22",512,35,17,6.23832462503951,1013,25,4.04420843823257,13.1199912441773
"Louisiana",2020-04-07,"22",582,70,18,6.36647044773144,1013,25,4.11727916339617,12.6018360643219
"Louisiana",2020-04-08,"22",652,70,19,6.48004456192665,1013,25,4.21554899502545,11.9773319757811
"Louisiana",2020-04-09,"22",702,50,20,6.55393340402581,1013,25,4.40401338309565,10.8510270612857
"Louisiana",2020-04-10,"22",755,53,21,6.62671774924902,1013,25,4.53023775647681,10.1129891530735
"Louisiana",2020-04-11,"22",806,51,22,6.69208374250663,1013,25,4.72426056620258,9.0641105698867
"Louisiana",2020-04-12,"22",840,34,23,6.73340189183736,1013,25,4.89647407656925,8.15404134737975
"Louisiana",2020-04-13,"22",884,44,24,6.78445706263764,1013,25,5.18118263343643,6.78151729650307
"Louisiana",2020-04-14,"22",1013,129,25,6.92067150424868,1013,25,5.19977747702176,6.74861530992175
"Maryland",2020-03-29,"24",11,1,1,2.39789527279837,302,17,NA,NA
"Maryland",2020-03-30,"24",15,4,2,2.70805020110221,302,17,NA,NA
"Maryland",2020-03-31,"24",18,3,3,2.89037175789616,302,17,NA,NA
"Maryland",2020-04-01,"24",33,15,4,3.49650756146648,302,17,NA,NA
"Maryland",2020-04-02,"24",36,3,5,3.58351893845611,302,17,NA,NA
"Maryland",2020-04-03,"24",42,6,6,3.73766961828337,302,17,NA,NA
"Maryland",2020-04-04,"24",54,12,7,3.98898404656427,302,17,2.18247786576386,26.8773297722142
"Maryland",2020-04-05,"24",68,14,8,4.21950770517611,302,17,2.27266584228232,24.9027112370528
"Maryland",2020-04-06,"24",92,24,9,4.52178857704904,302,17,2.3313963464875,24.091842332093
"Maryland",2020-04-07,"24",104,12,10,4.64439089914137,302,17,2.57697420517229,20.7215263467974
"Maryland",2020-04-08,"24",124,20,11,4.82028156560504,302,17,2.4861530575686,21.6304820487413
"Maryland",2020-04-09,"24",139,15,12,4.93447393313069,302,17,2.58454874251789,20.2781827735313
"Maryland",2020-04-10,"24",172,33,13,5.14749447681345,302,17,2.7524327664926,18.5855597686168
"Maryland",2020-04-11,"24",207,35,14,5.33271879326537,302,17,2.88536481160996,17.4326003492355
"Maryland",2020-04-12,"24",236,29,15,5.46383180502561,302,17,3.03928355712461,16.1785656549504
"Maryland",2020-04-13,"24",262,26,16,5.5683445037611,302,17,3.06080228286127,15.9185934029821
"Maryland",2020-04-14,"24",302,40,17,5.71042701737487,302,17,3.15525288689107,15.1946958027945
"Massachusetts",2020-03-24,"25",11,6,1,2.39789527279837,957,22,NA,NA
"Massachusetts",2020-03-25,"25",15,4,2,2.70805020110221,957,22,NA,NA
"Massachusetts",2020-03-26,"25",25,10,3,3.2188758248682,957,22,NA,NA
"Massachusetts",2020-03-27,"25",35,10,4,3.55534806148941,957,22,NA,NA
"Massachusetts",2020-03-28,"25",44,9,5,3.78418963391826,957,22,NA,NA
"Massachusetts",2020-03-29,"25",48,4,6,3.87120101090789,957,22,NA,NA
"Massachusetts",2020-03-30,"25",61,13,7,4.11087386417331,957,22,2.23084038092449,28.6805400099509
"Massachusetts",2020-03-31,"25",89,28,8,4.48863636973214,957,22,2.34788079268476,26.5771697639946
"Massachusetts",2020-04-01,"25",122,33,9,4.80402104473326,957,22,2.48715729290271,24.8167732369131
"Massachusetts",2020-04-02,"25",154,32,10,5.03695260241363,957,22,2.46041099024584,25.3639707258103
"Massachusetts",2020-04-03,"25",192,38,11,5.25749537202778,957,22,2.35203353458661,26.5877413496428
"Massachusetts",2020-04-04,"25",216,24,12,5.37527840768417,957,22,2.34263256207912,26.2635408525688
"Massachusetts",2020-04-05,"25",231,15,13,5.44241771052179,957,22,2.70888578795372,22.2192497937287
"Massachusetts",2020-04-06,"25",260,29,14,5.56068163101553,957,22,3.23993315802991,17.2544818596349
"Massachusetts",2020-04-07,"25",356,96,15,5.87493073085203,957,22,3.43092130529798,15.8753909073361
"Massachusetts",2020-04-08,"25",433,77,16,6.07073772800249,957,22,3.4175998428345,16.1486761348087
"Massachusetts",2020-04-09,"25",503,70,17,6.22059017009974,957,22,3.32966079386627,16.8311287685098
"Massachusetts",2020-04-10,"25",599,96,18,6.39526159811545,957,22,3.10229761048622,18.3083949551311
"Massachusetts",2020-04-11,"25",686,87,19,6.53087762772588,957,22,2.99638581372766,18.8578540180708
"Massachusetts",2020-04-12,"25",756,70,20,6.62804137617953,957,22,3.24535843424881,17.2803460691168
"Massachusetts",2020-04-13,"25",844,88,21,6.73815249459596,957,22,3.77043878887386,14.3377144471858
"Massachusetts",2020-04-14,"25",957,113,22,6.86380339145295,957,22,4.01767609335491,13.0253622050283
"Michigan",2020-03-23,"26",16,7,1,2.77258872223978,1766,23,NA,NA
"Michigan",2020-03-24,"26",24,8,2,3.17805383034795,1766,23,NA,NA
"Michigan",2020-03-25,"26",43,19,3,3.76120011569356,1766,23,NA,NA
"Michigan",2020-03-26,"26",63,20,4,4.14313472639153,1766,23,NA,NA
"Michigan",2020-03-27,"26",93,30,5,4.53259949315326,1766,23,NA,NA
"Michigan",2020-03-28,"26",111,18,6,4.70953020131233,1766,23,NA,NA
"Michigan",2020-03-29,"26",132,21,7,4.88280192258637,1766,23,2.54498818447094,36.3035418586723
"Michigan",2020-03-30,"26",197,65,8,5.28320372873799,1766,23,2.72631614833962,32.5894599424162
"Michigan",2020-03-31,"26",264,67,9,5.57594910314632,1766,23,2.96807688518499,28.8378121303011
