"CountryCode","geoId","Country","Date","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"AFG","AF","Afghanistan",2020-04-29,1939,111,34,7.56992765524265,13659,64,5.13816176305535,7.16049524550639
"AFG","AF","Afghanistan",2020-04-30,2171,232,35,7.68294316987829,13659,64,4.96070650114139,7.72748700198483
"AFG","AF","Afghanistan",2020-05-01,2335,164,36,7.755767170103,13659,64,4.88241426783608,7.96743867953504
"AFG","AF","Afghanistan",2020-05-02,2469,134,37,7.81156848934518,13659,64,4.87021493593449,7.98886670645469
"AFG","AF","Afghanistan",2020-05-03,2704,235,38,7.90248743716286,13659,64,4.95013426256535,7.76444021079645
"AFG","AF","Afghanistan",2020-05-04,2894,190,39,7.97039490719143,13659,64,4.9508713487691,7.75712981728324
"AFG","AF","Afghanistan",2020-05-05,3224,330,40,8.07837810362652,13659,64,4.85527819704299,8.02491102442047
"AFG","AF","Afghanistan",2020-05-06,3392,168,41,8.12917499691179,13659,64,4.996378356754,7.65265630712069
"AFG","AF","Afghanistan",2020-05-07,3563,171,42,8.17835816560584,13659,64,5.07958310798841,7.42455952894789
"AFG","AF","Afghanistan",2020-05-08,3778,215,43,8.23695004806146,13659,64,5.20580713147906,7.09523650983987
"AFG","AF","Afghanistan",2020-05-09,4033,255,44,8.30226579487337,13659,64,5.43080699010161,6.54437648875329
"AFG","AF","Afghanistan",2020-05-10,4402,369,45,8.38981426208641,13659,64,5.46290672084423,6.47788749402966
"AFG","AF","Afghanistan",2020-05-11,4687,285,46,8.45254799792271,13659,64,5.53782272316512,6.31319943751902
"AFG","AF","Afghanistan",2020-05-12,4963,276,47,8.50976567558744,13659,64,5.41795741135815,6.58219969530583
"AFG","AF","Afghanistan",2020-05-13,5226,263,48,8.56140144608056,13659,64,5.41062375293662,6.58944035544809
"AFG","AF","Afghanistan",2020-05-14,5639,413,49,8.63746202380718,13659,64,5.41899755030919,6.57056658268781
"AFG","AF","Afghanistan",2020-05-15,6053,414,50,8.70830929589169,13659,64,5.44996895272295,6.50814098090842
"AFG","AF","Afghanistan",2020-05-16,6402,349,51,8.76436572052981,13659,64,5.55274094115014,6.29597614102821
"AFG","AF","Afghanistan",2020-05-17,6664,262,52,8.80447518384668,13659,64,5.63824014281225,6.11389106238493
"AFG","AF","Afghanistan",2020-05-18,7072,408,53,8.86389860431748,13659,64,5.70093620992836,5.98374985158924
"AFG","AF","Afghanistan",2020-05-19,7653,581,54,8.94285300680992,13659,64,5.6702850298495,6.04783475415597
"AFG","AF","Afghanistan",2020-05-20,8145,492,55,9.00515952103614,13659,64,5.71346528445652,5.97040284753937
"AFG","AF","Afghanistan",2020-05-21,8676,531,56,9.06831587194677,13659,64,5.66179627692974,6.07137554336126
"AFG","AF","Afghanistan",2020-05-22,9216,540,57,9.12869638293567,13659,64,5.54166450136868,6.29262242905866
"AFG","AF","Afghanistan",2020-05-23,9998,782,58,9.21014035197352,13659,64,5.32611391857172,6.68590688126341
"AFG","AF","Afghanistan",2020-05-24,10582,584,59,9.26690972346408,13659,64,5.33513496102173,6.66837467738048
"AFG","AF","Afghanistan",2020-05-25,11173,591,60,9.32125543254734,13659,64,5.46939242583736,6.43047200748168
"AFG","AF","Afghanistan",2020-05-26,11831,658,61,9.37847848425366,13659,64,5.54289145330236,6.30017625493612
"AFG","AF","Afghanistan",2020-05-27,12456,625,62,9.42995771351383,13659,64,5.68479757770674,6.05573145682511
"AFG","AF","Afghanistan",2020-05-28,13036,580,63,9.47547003995745,13659,64,5.90543447208741,5.6840159104842
"AFG","AF","Afghanistan",2020-05-29,13659,623,64,9.52215392400289,13659,64,6.18727790165453,5.22094153586207
"ALB","AL","Albania",2020-03-23,104,15,1,4.64439089914137,1099,68,NA,NA
"ALB","AL","Albania",2020-03-24,123,19,2,4.81218435537242,1099,68,NA,NA
"ALB","AL","Albania",2020-03-25,146,23,3,4.98360662170834,1099,68,NA,NA
"ALB","AL","Albania",2020-03-26,174,28,4,5.15905529921453,1099,68,NA,NA
"ALB","AL","Albania",2020-03-27,186,12,5,5.2257466737132,1099,68,NA,NA
"ALB","AL","Albania",2020-03-28,197,11,6,5.28320372873799,1099,68,NA,NA
"ALB","AL","Albania",2020-03-29,212,15,7,5.35658627467201,1099,68,4.59200127531885,11.859874733314
"ALB","AL","Albania",2020-03-30,223,11,8,5.40717177146012,1099,68,4.70124532074803,9.4823927989783
"ALB","AL","Albania",2020-03-31,243,20,9,5.49306144334055,1099,68,4.81075375676097,7.69798932266656
"ALB","AL","Albania",2020-04-01,259,16,10,5.55682806169954,1099,68,4.8915429259046,6.61398524797088
"ALB","AL","Albania",2020-04-02,277,18,11,5.62401750618734,1099,68,4.88422039939752,6.70905832862163
"ALB","AL","Albania",2020-04-03,304,27,12,5.71702770140622,1099,68,4.85277392530507,7.09282382598139
"ALB","AL","Albania",2020-04-04,333,29,13,5.80814248998044,1099,68,4.81421340386935,7.51905917380109
"ALB","AL","Albania",2020-04-05,361,28,14,5.88887795833288,1099,68,4.76393658928485,7.98385819144559
"ALB","AL","Albania",2020-04-06,377,16,15,5.93224518744801,1099,68,4.78898176003548,7.73491431922212
"ALB","AL","Albania",2020-04-07,383,6,16,5.94803498918065,1099,68,4.87127329829832,7.00688000675479
"ALB","AL","Albania",2020-04-08,400,17,17,5.99146454710798,1099,68,5.00002942777419,6.03020855635124
"ALB","AL","Albania",2020-04-09,409,9,18,6.0137151560428,1099,68,5.19500283867168,4.69951253218783
"ALB","AL","Albania",2020-04-10,416,7,19,6.03068526026126,1099,68,5.38672533209499,3.48757880686529
"ALB","AL","Albania",2020-04-11,433,17,20,6.07073772800249,1099,68,5.49159534785882,2.88621293391962
"ALB","AL","Albania",2020-04-12,446,13,21,6.10031895202006,1099,68,5.50534116282202,2.81731244468977
"ALB","AL","Albania",2020-04-13,467,21,22,6.1463292576689,1099,68,5.45294550012189,3.10576495445935
"ALB","AL","Albania",2020-04-14,475,8,23,6.16331480403464,1099,68,5.46635748231188,3.03718809211069
"ALB","AL","Albania",2020-04-15,494,19,24,6.20253551718792,1099,68,5.42346432097332,3.24039893088765
"ALB","AL","Albania",2020-04-16,518,24,25,6.24997524225948,1099,68,5.36419417019202,3.51593348707184
"ALB","AL","Albania",2020-04-17,539,21,26,6.289715570909,1099,68,5.34304656456535,3.61590131684786
"ALB","AL","Albania",2020-04-18,548,9,27,6.30627528694802,1099,68,5.35866460201351,3.54036453388896
"ALB","AL","Albania",2020-04-19,562,14,28,6.33150184989369,1099,68,5.41225429321612,3.31649570079362
"ALB","AL","Albania",2020-04-20,584,22,29,6.36990098282823,1099,68,5.40603945027651,3.33568302314584
"ALB","AL","Albania",2020-04-21,609,25,30,6.4118182677099,1099,68,5.43181316269164,3.24816432745753
"ALB","AL","Albania",2020-04-22,634,25,31,6.45204895443723,1099,68,5.43041008183984,3.26447223576871
"ALB","AL","Albania",2020-04-23,663,29,32,6.49677499018586,1099,68,5.35121161798272,3.5465786093758
"ALB","AL","Albania",2020-04-24,678,15,33,6.5191472879404,1099,68,5.2860915294521,3.75467948275173
"ALB","AL","Albania",2020-04-25,712,34,34,6.56807791141198,1099,68,5.23959206938282,3.90420541876845
"ALB","AL","Albania",2020-04-26,726,14,35,6.5875500148248,1099,68,5.30640009630886,3.68773113177516
"ALB","AL","Albania",2020-04-27,736,10,36,6.60123011872888,1099,68,5.44638394800127,3.25193069663642
"ALB","AL","Albania",2020-04-28,750,14,37,6.62007320653036,1099,68,5.60044624170514,2.79066335803508
"ALB","AL","Albania",2020-04-29,766,16,38,6.64118216974059,1099,68,5.74100883524343,2.38651993986076
"ALB","AL","Albania",2020-04-30,773,7,39,6.65027904858742,1099,68,5.86262812071849,2.04331067965674
"ALB","AL","Albania",2020-05-01,782,9,40,6.66185474054531,1099,68,6.02827094363603,1.59550216406066
"ALB","AL","Albania",2020-05-02,789,7,41,6.67076632084587,1099,68,6.08892108344972,1.4325142991185
"ALB","AL","Albania",2020-05-03,795,6,42,6.67834211465433,1099,68,6.1540183634735,1.26212424004332
"ALB","AL","Albania",2020-05-04,803,8,43,6.68835471394676,1099,68,6.2306193530713,1.07018458691127
"ALB","AL","Albania",2020-05-05,820,17,44,6.7093043402583,1099,68,6.2365399972393,1.06073291564581
"ALB","AL","Albania",2020-05-06,832,12,45,6.72383244082121,1099,68,6.18352602039469,1.18981346152938
"ALB","AL","Albania",2020-05-07,842,10,46,6.73578001424233,1099,68,6.14433987198183,1.28167959516321
"ALB","AL","Albania",2020-05-08,850,8,47,6.74523634948436,1099,68,6.12003093751832,1.33487004273537
"ALB","AL","Albania",2020-05-09,856,6,48,6.75227037614174,1099,68,6.13719334177607,1.2929418911481
"ALB","AL","Albania",2020-05-10,868,12,49,6.76619171466035,1099,68,6.17160423571297,1.21731065203859
"ALB","AL","Albania",2020-05-11,872,4,50,6.77078942390898,1099,68,6.2638358247561,1.0202291447491
"ALB","AL","Albania",2020-05-12,876,4,51,6.77536609093639,1099,68,6.33179497027675,0.877054053053019
"ALB","AL","Albania",2020-05-13,880,4,52,6.77992190747225,1099,68,6.39118632856045,0.75430075128957
"ALB","AL","Albania",2020-05-14,898,18,53,6.8001700683022,1099,68,6.36056621264628,0.818852126394939
"ALB","AL","Albania",2020-05-15,916,18,54,6.82001636467413,1099,68,6.2700792430619,1.00116841587191
"ALB","AL","Albania",2020-05-16,933,17,55,6.83840520084734,1099,68,6.16174037769422,1.21392256234674
"ALB","AL","Albania",2020-05-17,946,13,56,6.85224256905188,1099,68,6.02819444788539,1.46618611590173
"ALB","AL","Albania",2020-05-18,948,2,57,6.85435450225502,1099,68,6.00751627044648,1.4994346059296
"ALB","AL","Albania",2020-05-19,949,1,58,6.85540879860993,1099,68,6.10764327255525,1.31091337748727
"ALB","AL","Albania",2020-05-20,964,15,59,6.87109129461055,1099,68,6.24267413192721,1.06963517215831
"ALB","AL","Albania",2020-05-21,969,5,60,6.87626461189077,1099,68,6.36949976142496,0.847439852622772
"ALB","AL","Albania",2020-05-22,981,12,61,6.88857245956536,1099,68,6.41639156444485,0.768866622097753
"ALB","AL","Albania",2020-05-23,989,8,62,6.89669433162271,1099,68,6.40151215532847,0.795167912907241
"ALB","AL","Albania",2020-05-24,998,9,63,6.90575327631146,1099,68,6.33348728251713,0.908030546963307
"ALB","AL","Albania",2020-05-25,1004,6,64,6.91174730025167,1099,68,6.32275742213747,0.92417567163938
"ALB","AL","Albania",2020-05-26,1029,25,65,6.93634273583405,1099,68,6.26942971349154,1.01393041835156
"ALB","AL","Albania",2020-05-27,1050,21,66,6.95654544315157,1099,68,6.11954327474067,1.25512862481699
"ALB","AL","Albania",2020-05-28,1076,26,67,6.98100574072173,1099,68,5.94788526723829,1.5271125930336
"ALB","AL","Albania",2020-05-29,1099,23,68,7.00215595440362,1099,68,5.75361653661004,1.82745692879704
"DZA","DZ","Algeria",2020-03-21,139,49,1,4.93447393313069,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-22,201,62,2,5.30330490805908,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-23,230,29,3,5.4380793089232,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-24,264,34,4,5.57594910314632,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-25,302,38,5,5.71042701737487,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-26,367,65,6,5.90536184805457,9134,70,NA,NA
"DZA","DZ","Algeria",2020-03-27,409,42,7,6.0137151560428,9134,70,4.8810180025075,16.8363759184964
"DZA","DZ","Algeria",2020-03-28,454,45,8,6.11809719804135,9134,70,5.02265827189633,14.0180761039082
"DZA","DZ","Algeria",2020-03-29,511,57,9,6.2363695902037,9134,70,5.04633092333393,13.5087684724983
"DZA","DZ","Algeria",2020-03-30,584,73,10,6.36990098282823,9134,70,5.07835537999771,13.023129052465
"DZA","DZ","Algeria",2020-03-31,716,132,11,6.57368016696065,9134,70,5.06350966493929,13.3624719730913
"DZA","DZ","Algeria",2020-04-01,847,131,12,6.74170069465205,9134,70,5.03244819390707,13.859822665768
"DZA","DZ","Algeria",2020-04-02,986,139,13,6.89365635460264,9134,70,4.91232388988382,15.0869327344923
"DZA","DZ","Algeria",2020-04-03,1171,185,14,7.06561336359772,9134,70,4.79206908190523,16.1747204903243
"DZA","DZ","Algeria",2020-04-04,1251,80,15,7.13169851046691,9134,70,4.83149379048573,15.7049561070378
"DZA","DZ","Algeria",2020-04-05,1320,69,16,7.18538701558042,9134,70,5.0472589803558,13.8800266221956
"DZA","DZ","Algeria",2020-04-06,1423,103,17,7.26052259808985,9134,70,5.38592305501,11.3783646111023
"DZA","DZ","Algeria",2020-04-07,1468,45,18,7.29165620917446,9134,70,5.74036959809967,8.94061672330129
"DZA","DZ","Algeria",2020-04-08,1572,104,19,7.36010397298915,9134,70,6.03823249839388,7.07233083548569
"DZA","DZ","Algeria",2020-04-09,1666,94,20,7.41818082272679,9134,70,6.26069098350226,5.7885089143777
"DZA","DZ","Algeria",2020-04-10,1761,95,21,7.47363710849621,9134,70,6.280250673252,5.68208851171409
"DZA","DZ","Algeria",2020-04-11,1825,64,22,7.50933526601659,9134,70,6.322425808732,5.44499423454846
"DZA","DZ","Algeria",2020-04-12,1914,89,23,7.5569505720129,9134,70,6.38278724210052,5.13633989628736
"DZA","DZ","Algeria",2020-04-13,1983,69,24,7.5923661285198,9134,70,6.41722839046084,4.95349071204761
"DZA","DZ","Algeria",2020-04-14,2070,87,25,7.63530388625941,9134,70,6.51868811071379,4.49029933897682
"DZA","DZ","Algeria",2020-04-15,2160,90,26,7.67786350067821,9134,70,6.57821652662536,4.23361589958533
"DZA","DZ","Algeria",2020-04-16,2268,108,27,7.72665366484764,9134,70,6.58933620158377,4.19449804508594
"DZA","DZ","Algeria",2020-04-17,2418,150,28,7.79069603117474,9134,70,6.50828678090995,4.53209233322267
"DZA","DZ","Algeria",2020-04-18,2534,116,29,7.83755436088108,9134,70,6.45336456658663,4.74936053750953
"DZA","DZ","Algeria",2020-04-19,2629,95,30,7.87435882472988,9134,70,6.41892047294177,4.86896988703618
"DZA","DZ","Algeria",2020-04-20,2718,89,31,7.90765159471109,9134,70,6.45764865383419,4.71762310532791
"DZA","DZ","Algeria",2020-04-21,2811,93,32,7.94129557090653,9134,70,6.54220011202405,4.4141245141679
"DZA","DZ","Algeria",2020-04-22,2910,99,33,7.97590836016554,9134,70,6.66588077329453,3.99664428302608
"DZA","DZ","Algeria",2020-04-23,3007,97,34,8.00869818298853,9134,70,6.8006237320155,3.56304000066768
"DZA","DZ","Algeria",2020-04-24,3127,120,35,8.04782935745784,9134,70,6.83588749688918,3.45628739893582
"DZA","DZ","Algeria",2020-04-25,3256,129,36,8.08825472712243,9134,70,6.81158119983833,3.5337351598327
"DZA","DZ","Algeria",2020-04-26,3382,126,37,8.12622252945853,9134,70,6.77323819344228,3.64840040702292
"DZA","DZ","Algeria",2020-04-27,3517,135,38,8.16536363247398,9134,70,6.73502400294698,3.75853238365084
"DZA","DZ","Algeria",2020-04-28,3649,132,39,8.20220843643645,9134,70,6.71126664686347,3.82365821351546
"DZA","DZ","Algeria",2020-04-29,3848,199,40,8.2553088117856,9134,70,6.64016719899979,4.02035339178565
"DZA","DZ","Algeria",2020-04-30,4006,158,41,8.29554851622576,9134,70,6.60354946588347,4.11875554502867
"DZA","DZ","Algeria",2020-05-01,4154,148,42,8.33182700443606,9134,70,6.5944889008951,4.14040708852494
"DZA","DZ","Algeria",2020-05-02,4295,141,43,8.36520683441836,9134,70,6.61564119704356,4.08292763783206
"DZA","DZ","Algeria",2020-05-03,4474,179,44,8.40603814205008,9134,70,6.64214022500929,4.01620899050916
"DZA","DZ","Algeria",2020-05-04,4648,174,45,8.44419229853175,9134,70,6.68301573018651,3.91810201788383
"DZA","DZ","Algeria",2020-05-05,4838,190,46,8.48425669116997,9134,70,6.74359973422028,3.7797940727826
"DZA","DZ","Algeria",2020-05-06,4997,159,47,8.51659301134421,9134,70,6.76098584941056,3.73920829620201
"DZA","DZ","Algeria",2020-05-07,5182,185,48,8.55294636112206,9134,70,6.76459062806992,3.72981776082001
"DZA","DZ","Algeria",2020-05-08,5369,187,49,8.58839695042257,9134,70,6.7780105787021,3.69924106774668
"DZA","DZ","Algeria",2020-05-09,5558,189,50,8.62299361030245,9134,70,6.82454626681077,3.5998763517531
"DZA","DZ","Algeria",2020-05-10,5723,165,51,8.6522484224091,9134,70,6.88289622251393,3.4765933891978
"DZA","DZ","Algeria",2020-05-11,5891,168,52,8.68118104152169,9134,70,6.95428711990239,3.32903972273333
"DZA","DZ","Algeria",2020-05-12,6067,176,53,8.7106195279423,9134,70,7.00642487754477,3.22285850921457
"DZA","DZ","Algeria",2020-05-13,6253,186,54,8.7408166275673,9134,70,7.07208562499409,3.09372637712293
"DZA","DZ","Algeria",2020-05-14,6442,189,55,8.77059432989114,9134,70,7.11984712713776,3.00217599453084
"DZA","DZ","Algeria",2020-05-15,6629,187,56,8.79920924224139,9134,70,7.14953619556054,2.94633677438049
"DZA","DZ","Algeria",2020-05-16,6821,192,57,8.82776136765472,9134,70,7.15396214729121,2.93775013973259
"DZA","DZ","Algeria",2020-05-17,7019,198,58,8.85637603673042,9134,70,7.16220936818972,2.92236171330413
"DZA","DZ","Algeria",2020-05-18,7201,182,59,8.88197518424887,9134,70,7.19348753802037,2.86554580360549
"DZA","DZ","Algeria",2020-05-19,7377,176,60,8.9061223308843,9134,70,7.24672216167889,2.77087718984108
"DZA","DZ","Algeria",2020-05-20,7542,165,61,8.9282426778183,9134,70,7.31799973191113,2.64637513450522
"DZA","DZ","Algeria",2020-05-21,7728,186,62,8.95260537589235,9134,70,7.38093668754566,2.53891898369268
"DZA","DZ","Algeria",2020-05-22,7918,190,63,8.97689392766608,9134,70,7.43401701742637,2.45044232831201
"DZA","DZ","Algeria",2020-05-23,8113,195,64,9.00122299239506,9134,70,7.46754317048288,2.39593356727289
"DZA","DZ","Algeria",2020-05-24,8306,193,65,9.0247334241907,9134,70,7.47590326804662,2.38259747390998
"DZA","DZ","Algeria",2020-05-25,8503,197,66,9.04817432138579,9134,70,7.47440750405553,2.38483957411426
"DZA","DZ","Algeria",2020-05-26,8697,194,67,9.07073341758977,9134,70,7.47705891824624,2.38017716723535
"DZA","DZ","Algeria",2020-05-27,8857,160,68,9.08896338580958,9134,70,7.5290187632636,2.29894406639213
"DZA","DZ","Algeria",2020-05-28,8997,140,69,9.10464646741712,9134,70,7.61959776357336,2.15977999814731
"DZA","DZ","Algeria",2020-05-29,9134,137,70,9.11975899374495,9134,70,7.73449930821678,1.98651126759393
"AND","AD","Andorra",2020-03-22,113,25,1,4.72738781871234,764,69,NA,NA
"AND","AD","Andorra",2020-03-23,133,20,2,4.89034912822175,764,69,NA,NA
"AND","AD","Andorra",2020-03-24,164,31,3,5.0998664278242,764,69,NA,NA
"AND","AD","Andorra",2020-03-25,188,24,4,5.23644196282995,764,69,NA,NA
"AND","AD","Andorra",2020-03-26,224,36,5,5.41164605185504,764,69,NA,NA
"AND","AD","Andorra",2020-03-27,267,43,6,5.58724865840025,764,69,NA,NA
"AND","AD","Andorra",2020-03-28,308,41,7,5.73009978297357,764,69,4.56704646480651,16.8346949184698
"AND","AD","Andorra",2020-03-29,334,26,8,5.8111409929767,764,69,4.61424739355916,15.6201750004782
"AND","AD","Andorra",2020-03-30,370,36,9,5.91350300563827,764,69,4.70382922788808,13.9598625887652
"AND","AD","Andorra",2020-03-31,376,6,10,5.92958914338989,764,69,4.83319085376769,11.8108849422241
"AND","AD","Andorra",2020-04-01,390,14,11,5.96614673912369,764,69,5.04088598077965,9.04137948017839
"AND","AD","Andorra",2020-04-02,428,38,12,6.0591231955818,764,69,5.21185410728622,7.16487740806455
"AND","AD","Andorra",2020-04-03,439,11,13,6.08449941307517,764,69,5.3520835286083,5.75645367500146
"AND","AD","Andorra",2020-04-04,466,27,14,6.14418563412565,764,69,5.40912442142881,5.25235996611623
"AND","AD","Andorra",2020-04-05,501,35,15,6.21660610108486,764,69,5.42044120096157,5.20305336343847
"AND","AD","Andorra",2020-04-06,525,24,16,6.26339826259162,764,69,5.35778154267724,5.6693161431121
"AND","AD","Andorra",2020-04-07,545,20,17,6.30078579466324,764,69,5.37553373999685,5.5163356737429
"AND","AD","Andorra",2020-04-08,564,19,18,6.33505425149806,764,69,5.46146186498635,4.92706628353901
"AND","AD","Andorra",2020-04-09,583,19,19,6.36818718635049,764,69,5.49211366439891,4.70350088624706
"AND","AD","Andorra",2020-04-10,601,18,20,6.39859493453521,764,69,5.59858805814528,4.06445021666567
"AND","AD","Andorra",2020-04-11,601,0,21,6.39859493453521,764,69,5.7577565576563,3.15629012830521
"AND","AD","Andorra",2020-04-12,638,37,22,6.45833828334479,764,69,5.78772189693941,3.01421080371634
"AND","AD","Andorra",2020-04-13,646,8,23,6.4707995037826,764,69,5.82789574178976,2.81077478298663
"AND","AD","Andorra",2020-04-14,659,13,24,6.49072353450251,764,69,5.8682027867059,2.61419940245413
"AND","AD","Andorra",2020-04-15,673,14,25,6.51174532964473,764,69,5.90253351597709,2.45405785380251
"AND","AD","Andorra",2020-04-16,673,0,26,6.51174532964473,764,69,5.97160754234773,2.13620438109046
"AND","AD","Andorra",2020-04-17,696,23,27,6.54534966033442,764,69,5.979878857233,2.10008605664166
"AND","AD","Andorra",2020-04-18,704,8,28,6.55677835615804,764,69,6.0909236365181,1.6622940238772
"AND","AD","Andorra",2020-04-19,713,9,29,6.5694814204143,764,69,6.0935978470226,1.64914187105664
"AND","AD","Andorra",2020-04-20,717,4,30,6.57507584059962,764,69,6.13847930263968,1.47700759408498
"AND","AD","Andorra",2020-04-21,717,0,31,6.57507584059962,764,69,6.20853736763072,1.21708683876551
"AND","AD","Andorra",2020-04-22,723,6,32,6.58340922215876,764,69,6.25636280452606,1.0455054375503
"AND","AD","Andorra",2020-04-23,723,0,33,6.58340922215876,764,69,6.38440261142498,0.617981563070784
"AND","AD","Andorra",2020-04-24,731,8,34,6.59441345974978,764,69,6.4117375098869,0.532479627940349
"AND","AD","Andorra",2020-04-25,738,7,35,6.60394382460047,764,69,6.41166316727675,0.537127972921444
"AND","AD","Andorra",2020-04-26,738,0,36,6.60394382460047,764,69,6.40538313347234,0.554800562840308
"AND","AD","Andorra",2020-04-27,743,5,37,6.61069604471776,764,69,6.38899198161561,0.601658641712738
"AND","AD","Andorra",2020-04-28,743,0,38,6.61069604471776,764,69,6.41618892332916,0.521301705877414
"AND","AD","Andorra",2020-04-29,743,0,39,6.61069604471776,764,69,6.44674253509865,0.432778063322313
"AND","AD","Andorra",2020-04-30,745,2,40,6.61338421837956,764,69,6.50485154303603,0.275603343718669
"AND","AD","Andorra",2020-05-01,745,0,41,6.61338421837956,764,69,6.54547507365807,0.168578460340923
"AND","AD","Andorra",2020-05-02,747,2,42,6.61606518513282,764,69,6.54938381506667,0.158673580651631
"AND","AD","Andorra",2020-05-03,748,1,43,6.61740297797448,764,69,6.56526459877126,0.119811622364604
"AND","AD","Andorra",2020-05-04,750,2,44,6.62007320653036,764,69,6.54976887558733,0.157951138230318
"AND","AD","Andorra",2020-05-05,751,1,45,6.62140565176413,764,69,6.54177045057204,0.176876989413045
"AND","AD","Andorra",2020-05-06,751,0,46,6.62140565176413,764,69,6.54984040506863,0.15755424400153
"AND","AD","Andorra",2020-05-07,752,1,47,6.62273632394984,764,69,6.55176200772866,0.152642584868402
"AND","AD","Andorra",2020-05-08,752,0,48,6.62273632394984,764,69,6.56881201323789,0.114330548698525
"AND","AD","Andorra",2020-05-09,754,2,49,6.62539236800796,764,69,6.57128058814313,0.109375275446839
"AND","AD","Andorra",2020-05-10,755,1,50,6.62671774924902,764,69,6.57384627349575,0.104420474390576
"AND","AD","Andorra",2020-05-11,755,0,51,6.62671774924902,764,69,6.57378763430616,0.104344755294886
"AND","AD","Andorra",2020-05-12,758,3,52,6.63068338564237,764,69,6.55558792172027,0.142062419758099
